1.037927228026092052e-03,1.037927344441413879e-03,-1.653943443670868874e-03,-1.306244754232466221e-03,2.081023296341300011e-03,3.292266046628355980e-03,2.327483147382736206e-03,-1.400573062710464001e-03,-7.891902700066566467e-03,-5.819745827466249466e-03,4.815896973013877869e-03,7.484604138880968094e-03,2.186375204473733902e-03,-5.791918374598026276e-04,-8.120971033349633217e-04,2.147762279491871595e-04,2.501427894458174706e-03,3.120055887848138809e-03,2.070659538730978966e-03,-4.041921347379684448e-04,-4.304499831050634384e-03,1.146032154792919755e-04,1.285311672836542130e-02,2.458449080586433411e-02,3.530872985720634460e-02,3.109161183238029480e-02,1.193314231932163239e-02,3.809022950008511543e-03,6.719254888594150543e-03,6.307527422904968262e-03,2.573841484263539314e-03,-5.686660733772441745e-05,-1.584596699103713036e-03,-9.453475358895957470e-04,1.860881107859313488e-03,1.643215189687907696e-03,-1.598344650119543076e-03,-1.196545432321727276e-03,2.848613075911998749e-03,3.181554377079010010e-03,-1.977219944819808006e-04,-8.412239258177578449e-04,1.251048408448696136e-03,4.270626232028007507e-03,8.217508904635906219e-03,5.565791390836238861e-03,-3.684526542201638222e-03,-6.949335802346467972e-03,-4.228636156767606735e-03,5.027559818699955940e-04,7.244841195642948151e-03,6.975708063691854477e-03,-3.046430938411504030e-04,-2.569936448708176613e-03,1.798282319214195013e-04,3.652858315035700798e-03,7.849153131246566772e-03,6.388280540704727173e-03,-7.297613192349672318e-04,-1.879124320112168789e-03,2.940191421657800674e-03,4.756630863994359970e-03,3.570194356143474579e-03,3.570194123312830925e-03
1.037927228026092052e-03,1.037927344441413879e-03,-1.653943443670868874e-03,-1.306244754232466221e-03,2.081023296341300011e-03,3.292266046628355980e-03,2.327483147382736206e-03,-1.400573062710464001e-03,-7.891902700066566467e-03,-5.819745827466249466e-03,4.815896973013877869e-03,7.484604138880968094e-03,2.186375204473733902e-03,-5.791918374598026276e-04,-8.120971033349633217e-04,2.147762279491871595e-04,2.501427894458174706e-03,3.120055887848138809e-03,2.070659538730978966e-03,-4.041921347379684448e-04,-4.304499831050634384e-03,1.146032154792919755e-04,1.285311672836542130e-02,2.458449080586433411e-02,3.530872985720634460e-02,3.109161183238029480e-02,1.193314231932163239e-02,3.809022950008511543e-03,6.719254888594150543e-03,6.307527422904968262e-03,2.573841484263539314e-03,-5.686660733772441745e-05,-1.584596699103713036e-03,-9.453475358895957470e-04,1.860881107859313488e-03,1.643215189687907696e-03,-1.598344650119543076e-03,-1.196545432321727276e-03,2.848613075911998749e-03,3.181554377079010010e-03,-1.977219944819808006e-04,-8.412239258177578449e-04,1.251048408448696136e-03,4.270626232028007507e-03,8.217508904635906219e-03,5.565791390836238861e-03,-3.684526542201638222e-03,-6.949335802346467972e-03,-4.228636156767606735e-03,5.027559818699955940e-04,7.244841195642948151e-03,6.975708063691854477e-03,-3.046430938411504030e-04,-2.569936448708176613e-03,1.798282319214195013e-04,3.652858315035700798e-03,7.849153131246566772e-03,6.388280540704727173e-03,-7.297613192349672318e-04,-1.879124320112168789e-03,2.940191421657800674e-03,4.756630863994359970e-03,3.570194356143474579e-03,3.570194123312830925e-03
-2.274256432428956032e-03,-2.274256432428956032e-03,4.196936206426471472e-04,1.709238160401582718e-03,1.594377565197646618e-03,1.838878728449344635e-03,2.442741766571998596e-03,2.976905670948326588e-04,-4.596274811774492264e-03,-2.949524670839309692e-03,5.237941164523363113e-03,7.348952349275350571e-03,3.383508184924721718e-03,9.226436959579586983e-04,-3.364079748280346394e-05,1.464817090891301632e-03,5.418017506599426270e-03,7.036444731056690216e-03,6.320098415017127991e-03,1.079409499652683735e-03,-8.685622364282608032e-03,-6.734559778124094009e-03,6.932596676051616669e-03,2.003816328942775726e-02,3.258214145898818970e-02,2.848274074494838715e-02,7.739959284663200378e-03,1.006098231300711632e-03,8.281157352030277252e-03,9.725927375257015228e-03,5.340407602488994598e-03,2.302067819982767105e-03,6.109079113230109215e-04,1.281861681491136551e-03,4.314929712563753128e-03,4.853087943047285080e-03,2.896337537094950676e-03,1.114510465413331985e-03,-4.923931555822491646e-04,-2.538613509386777878e-03,-5.024150013923645020e-03,-4.071270115673542023e-03,3.200263599865138531e-04,2.723009791225194931e-03,3.137680469080805779e-03,5.064768251031637192e-03,8.504274301230907440e-03,1.037026382982730865e-02,1.066273823380470276e-02,1.012287102639675140e-02,8.750663138926029205e-03,5.841753445565700531e-03,1.396141829900443554e-03,-4.456614260561764240e-04,3.163437359035015106e-04,2.145923208445310593e-03,5.043076816946268082e-03,4.850573837757110596e-03,1.568413455970585346e-03,7.354074623435735703e-04,2.351555740460753441e-03,4.351990297436714172e-03,6.736711598932743073e-03,6.736711598932743073e-03
-2.778014633804559708e-03,-2.778014633804559708e-03,1.678548753261566162e-03,3.030932741239666939e-03,1.279137795791029930e-03,1.065563410520553589e-03,2.390209818258881569e-03,1.363358809612691402e-03,-2.014989731833338737e-03,-1.277736271731555462e-03,3.575118491426110268e-03,4.807428456842899323e-03,2.419193275272846222e-03,1.169107621535658836e-03,1.057171495631337166e-03,2.843750175088644028e-03,6.528843194246292114e-03,7.834070362150669098e-03,6.759431678801774979e-03,1.979760359972715378e-03,-6.504944059997797012e-03,-6.096770521253347397e-03,3.204279346391558647e-03,1.359245833009481430e-02,2.506776526570320129e-02,2.162348665297031403e-02,3.259618999436497688e-03,-2.314944285899400711e-03,4.899797029793262482e-03,7.858666591346263885e-03,6.561663001775741577e-03,4.785316530615091324e-03,2.529627643525600433e-03,2.938449848443269730e-03,6.011783145368099213e-03,6.594945210963487625e-03,4.687936510890722275e-03,2.094811527058482170e-03,-1.184429042041301727e-03,-3.181087318807840347e-03,-3.895163070410490036e-03,-2.688055625185370445e-03,4.402353079058229923e-04,2.033570315688848495e-03,2.091948874294757843e-03,5.920703522861003876e-03,1.351983472704887390e-02,1.617040857672691345e-02,1.387242414057254791e-02,1.078946143388748169e-02,6.921519525349140167e-03,4.036356229335069656e-03,2.133970847353339195e-03,7.682630675844848156e-04,-6.076749559724703431e-05,5.091340281069278717e-04,2.477967645972967148e-03,3.290025983005762100e-03,2.945309272035956383e-03,2.730640349909663200e-03,2.646019216626882553e-03,3.117005806416273117e-03,4.143600352108478546e-03,4.143599886447191238e-03
-4.733469104394316673e-04,-4.733469104394316673e-04,2.122621983289718628e-03,2.658838871866464615e-03,1.135304104536771774e-03,9.723201510496437550e-04,2.169887069612741470e-03,1.796431490220129490e-03,-1.480468345107510686e-04,-8.043809793889522552e-04,-1.725711917970329523e-04,-1.399671018589287996e-04,-7.065690006129443645e-04,1.601998665137216449e-04,2.460339572280645370e-03,4.351574927568435669e-03,5.833906121551990509e-03,5.512934643775224686e-03,3.388660028576850891e-03,2.296860329806804657e-03,2.237535314634442329e-03,2.027970738708972931e-03,1.668165670707821846e-03,5.247376393526792526e-03,1.276560313999652863e-02,1.051385141909122467e-02,-1.507878769189119339e-03,-6.154104135930538177e-03,-3.424825146794319153e-03,7.057453040033578873e-04,6.237606517970561981e-03,7.392879109829664230e-03,4.171562846750020981e-03,4.024417139589786530e-03,6.951441988348960876e-03,6.868787109851837158e-03,3.776451572775840759e-03,1.744357869029045105e-03,7.725057075731456280e-04,1.254132715985178947e-03,3.189238952472805977e-03,3.308419603854417801e-03,1.611675368621945381e-03,2.202306874096393585e-03,5.080314818769693375e-03,8.133597671985626221e-03,1.136215496808290482e-02,1.045109704136848450e-02,5.400423426181077957e-03,2.502527553588151932e-03,1.757409889250993729e-03,1.559515367262065411e-03,1.908843987621366978e-03,1.071837032213807106e-03,-9.515054989606142044e-04,-1.257509458810091019e-03,1.538251817692071199e-04,1.706636976450681686e-03,3.400926012545824051e-03,4.106574691832065582e-03,3.823582082986831665e-03,1.051677158102393150e-03,-4.209140781313180923e-03,-4.209140781313180923e-03
1.418053405359387398e-03,1.418053405359387398e-03,3.245540661737322807e-03,2.856734208762645721e-03,2.516343665774911642e-04,-4.824274510610848665e-04,6.545486394315958023e-04,1.296338392421603203e-03,1.442941720597445965e-03,7.088360143825411797e-04,-9.059789008460938931e-04,-1.536057912744581699e-03,-1.181401079520583153e-03,1.871867571026086807e-04,2.569705713540315628e-03,4.170272964984178543e-03,4.988888744264841080e-03,2.024556277319788933e-03,-4.722724203020334244e-03,-2.568204421550035477e-03,8.488114923238754272e-03,1.334689185023307800e-02,1.200812403112649918e-02,1.268945820629596710e-02,1.539089344441890717e-02,1.019830908626317978e-02,-2.888293936848640442e-03,-7.602229714393615723e-03,-3.943496849387884140e-03,4.006174858659505844e-04,5.430113524198532104e-03,6.425416097044944763e-03,3.386525437235832214e-03,3.175875404849648476e-03,5.793465767055749893e-03,5.377027206122875214e-03,1.926558790728449821e-03,1.078287023119628429e-03,2.832211786881089211e-03,4.228130448609590530e-03,5.266043823212385178e-03,4.265180323272943497e-03,1.225539715960621834e-03,1.478243269957602024e-03,5.023290868848562241e-03,6.723355967551469803e-03,6.578438915312290192e-03,4.602595698088407516e-03,7.958260830491781235e-04,-8.262947667390108109e-04,-2.637667348608374596e-04,6.866962648928165436e-04,2.025094116106629372e-03,1.643671304918825626e-03,-4.575724597088992596e-04,-9.902938036248087883e-04,4.550716403173282743e-05,1.257700962014496326e-03,2.646287437528371811e-03,3.337117843329906464e-03,3.330192528665065765e-03,3.996589657617732882e-05,-6.533562205731868744e-03,-6.533562205731868744e-03
2.896186430007219315e-03,2.896186430007219315e-03,5.047304555773735046e-03,3.624618751928210258e-03,-1.371871330775320530e-03,-3.298679366707801819e-03,-2.155805705115199089e-03,-1.369205710943788290e-04,2.757975831627845764e-03,3.261914709582924843e-03,1.374895451590418816e-03,6.191562861204147339e-04,9.946970967575907707e-04,1.250068307854235172e-03,1.385269802995026112e-03,2.299844054505228996e-03,3.993791062384843826e-03,-2.631064038723707199e-03,-1.757472194731235504e-02,-1.261543389409780502e-02,1.224679592996835709e-02,2.785999141633510590e-02,3.422415256500244141e-02,3.591870144009590149e-02,3.294363617897033691e-02,2.067686058580875397e-02,-8.816266199573874474e-04,-6.659320089966058731e-03,3.343781922012567520e-03,6.943282671272754669e-03,4.139182157814502716e-03,1.882926444523036480e-03,1.745150657370686531e-04,3.928243822883814573e-04,2.537854481488466263e-03,2.119665499776601791e-03,-8.617422427050769329e-04,9.659889474278315902e-05,4.994689021259546280e-03,5.740906577557325363e-03,2.335252007469534874e-03,1.822258345782756805e-04,-7.181716500781476498e-04,-1.386211079079657793e-04,1.920877373777329922e-03,1.689979806542396545e-03,-8.313140715472400188e-04,-1.375096384435892105e-03,5.863248952664434910e-05,8.029944729059934616e-04,8.579895948059856892e-04,1.417898572981357574e-03,2.482721582055091858e-03,2.483765827491879463e-03,1.421031658537685871e-03,1.310780993662774563e-03,2.153013600036501884e-03,1.943217823281884193e-03,6.813931395299732685e-04,4.222707357257604599e-04,1.165850553661584854e-03,8.187225466826930642e-05,-2.829664386808872223e-03,-2.829664153978228569e-03
1.438952283933758736e-03,1.438952400349080563e-03,4.565037321299314499e-03,3.494907869026064873e-03,-1.771436771377921104e-03,-3.906432073563337326e-03,-2.910078270360827446e-03,-4.389358218759298325e-04,3.506995504721999168e-03,4.706293810158967972e-03,3.158957930281758308e-03,2.715934766456484795e-03,3.377223853021860123e-03,3.258567536249756813e-03,2.359965583309531212e-03,-1.316979469265788794e-04,-4.216422792524099350e-03,-1.375881023705005646e-02,-2.875885926187038422e-02,-3.762233071029186249e-03,6.123106926679611206e-02,8.946571499109268188e-02,8.094170689582824707e-02,6.407640874385833740e-02,3.886982053518295288e-02,1.266985572874546051e-02,-1.452349033206701279e-02,-1.637619175016880035e-02,7.111753802746534348e-03,1.578841917216777802e-02,9.653804823756217957e-03,4.749440588057041168e-03,1.075328211300075054e-03,-9.732117177918553352e-06,1.494259806349873543e-03,1.204673782922327518e-03,-8.784901001490652561e-04,4.583007830660790205e-04,5.215046461671590805e-03,5.459122359752655029e-03,1.190528389997780323e-03,-4.968329449184238911e-04,3.970383841078728437e-04,7.804220076650381088e-04,6.533180712722241879e-04,-8.883919217623770237e-04,-3.844707971438765526e-03,-2.803650917485356331e-03,2.234779065474867821e-03,4.564756527543067932e-03,4.186281003057956696e-03,3.590300213545560837e-03,2.776813693344593048e-03,1.660271314904093742e-03,2.406730200164020061e-04,5.772383883595466614e-04,2.669967012479901314e-03,2.448773011565208435e-03,-8.634441473986953497e-05,-8.537762332707643509e-04,1.464774832129478455e-04,5.061904084868729115e-04,2.253625134471803904e-04,2.253624988952651620e-04
-2.953649265691637993e-03,-2.953649032860994339e-03,1.798739423975348473e-03,2.467601792886853218e-03,-9.470619843341410160e-04,-2.305685775354504585e-03,-1.608269521966576576e-03,3.902925818692892790e-04,3.690000623464584351e-03,5.041972734034061432e-03,4.446208942681550980e-03,4.754277877509593964e-03,5.966179538518190384e-03,6.212684325873851776e-03,5.493792705237865448e-03,-3.124352777376770973e-03,-1.964175328612327576e-02,-3.135868161916732788e-02,-3.827514126896858215e-02,2.399139851331710815e-02,1.554409265518188477e-01,1.981640607118606567e-01,1.521607786417007446e-01,9.716257452964782715e-02,3.316944837570190430e-02,-1.382270734757184982e-02,-4.381388425827026367e-02,-3.675284236669540405e-02,7.360418327152729034e-03,2.693602629005908966e-02,2.197397872805595398e-02,1.502495910972356796e-02,6.088964641094207764e-03,1.968205906450748444e-03,2.662681974470615387e-03,2.632051706314086914e-03,1.876315101981163025e-03,2.163392724469304085e-03,3.493284340947866440e-03,3.382778028026223183e-03,1.831873320043087006e-03,2.228003926575183868e-03,4.571169614791870117e-03,4.235372412949800491e-03,1.220612786710262299e-03,-1.011758926324546337e-03,-2.461742842569947243e-03,3.169321571476757526e-04,7.324265781790018082e-03,1.045899093151092529e-02,9.721107780933380127e-03,7.203900720924139023e-03,2.907370449975132942e-03,-8.268124074675142765e-04,-3.998648375272750854e-03,-3.190921386703848839e-03,1.596367568708956242e-03,2.774366410449147224e-03,3.430747310630977154e-04,-4.910229472443461418e-04,2.720732591114938259e-04,1.312920358031988144e-03,2.631518058478832245e-03,2.631518058478832245e-03
-4.025520756840705872e-03,-4.025520756840705872e-03,-5.923148128204047680e-04,1.208069967105984688e-03,1.375634106807410717e-03,9.640077478252351284e-04,-2.680867328308522701e-05,6.859893328510224819e-04,3.102401969954371452e-03,4.108371678739786148e-03,3.703898750245571136e-03,4.089049994945526123e-03,5.263824947178363800e-03,6.117062177509069443e-03,6.648761685937643051e-03,-2.335401251912117004e-03,-2.083542756736278534e-02,-1.724973693490028381e-02,8.421665057539939880e-03,1.235621571540832520e-01,3.281717300415039062e-01,4.092346131801605225e-01,3.667508065700531006e-01,3.017489910125732422e-01,2.142291516065597534e-01,1.104583814740180969e-01,-9.563301689922809601e-03,-4.459833726286888123e-02,5.353275686502456665e-03,2.856673486530780792e-02,2.504204213619232178e-02,1.757846958935260773e-02,6.176018621772527695e-03,9.034916874952614307e-04,1.760887913405895233e-03,2.540193265303969383e-03,3.241407684981822968e-03,1.554721151478588581e-03,-2.519866684451699257e-03,7.756541890557855368e-05,9.347016923129558563e-03,1.053784973919391632e-02,3.650065278634428978e-03,1.488857553340494633e-03,4.054227378219366074e-03,4.254451952874660492e-03,2.089531160891056061e-03,1.305109821259975433e-03,1.901187933981418610e-03,2.764475066214799881e-03,3.894971683621406555e-03,3.088972996920347214e-03,3.464797628112137318e-04,-2.395420102402567863e-03,-5.136726889759302139e-03,-3.473459975793957710e-03,2.594379708170890808e-03,3.804409643635153770e-03,1.566297578392550349e-04,-7.035166490823030472e-04,1.223970204591751099e-03,2.363424748182296753e-03,2.714846283197402954e-03,2.714846516028046608e-03
-1.776662655174732208e-03,-1.776662655174732208e-03,-2.608125098049640656e-03,-2.836873754858970642e-04,5.196651443839073181e-03,5.902648437768220901e-03,1.834304071962833405e-03,4.481544310692697763e-04,1.744199427776038647e-03,1.905490411445498466e-03,9.320273529738187790e-04,7.202507695183157921e-04,1.270160661078989506e-03,2.971701091155409813e-03,5.824871826916933060e-03,2.235156483948230743e-03,-7.797445636242628098e-03,2.856802195310592651e-02,1.113315597176551819e-01,2.949500381946563721e-01,5.794234871864318848e-01,7.226774096488952637e-01,7.247117757797241211e-01,6.778356432914733887e-01,5.820489525794982910e-01,3.855131268501281738e-01,8.822825551033020020e-02,-3.991267457604408264e-02,1.090324716642498970e-03,2.068054676055908203e-02,1.885798946022987366e-02,1.240997202694416046e-02,1.336490269750356674e-03,-3.203874453902244568e-03,-1.211122376844286919e-03,9.290984598919749260e-04,3.216787939891219139e-03,-1.367713557556271553e-03,-1.282440684735774994e-02,-4.456515423953533173e-03,2.373595722019672394e-02,2.443270385265350342e-02,-2.366274595260620117e-03,-7.459122687578201294e-03,9.154161438345909119e-03,1.491024065762758255e-02,9.809114038944244385e-03,1.608821039553731680e-04,-1.403445471078157425e-02,-1.851879060268402100e-02,-1.329212728887796402e-02,-8.754483424127101898e-03,-4.905858542770147324e-03,-3.045551711693406105e-03,-3.173562232404947281e-03,-2.703772333916276693e-04,5.664003081619739532e-03,5.538902711123228073e-03,-6.456793053075671196e-04,-1.491257338784635067e-03,3.002168377861380577e-03,3.657703520730137825e-03,4.753473040182143450e-04,4.753473622258752584e-04
-1.048092031851410866e-03,-1.048092031851410866e-03,-1.885492121800780296e-03,1.943710958585143089e-05,4.666696302592754364e-03,5.481103435158729553e-03,2.462659962475299835e-03,1.113431178964674473e-03,1.433416968211531639e-03,8.469976601190865040e-04,-6.458268035203218460e-04,-1.579300806042738259e-05,2.737098839133977890e-03,4.647399298846721649e-03,5.715107079595327377e-03,-2.439850009977817535e-03,-1.981747150421142578e-02,4.477787017822265625e-02,1.913461834192276001e-01,4.171249270439147949e-01,7.221141457557678223e-01,8.878018856048583984e-01,9.141881465911865234e-01,8.871609568595886230e-01,8.067201375961303711e-01,5.697005391120910645e-01,1.761021316051483154e-01,-6.938297301530838013e-03,2.057925797998905182e-02,3.251824527978897095e-02,2.887866646051406860e-02,1.860281266272068024e-02,1.690682605840265751e-03,-5.963214207440614700e-03,-4.358878359198570251e-03,-8.638862520456314087e-03,-1.880316622555255890e-02,-2.720846422016620636e-02,-3.385475650429725647e-02,8.649911731481552124e-03,1.003055423498153687e-01,1.422054767608642578e-01,1.343497186899185181e-01,1.458197236061096191e-01,1.766154766082763672e-01,1.776479929685592651e-01,1.489173024892807007e-01,9.632147103548049927e-02,1.986047439277172089e-02,-1.652734354138374329e-02,-1.284198556095361710e-02,-9.208102710545063019e-03,-5.625692196190357208e-03,-3.386426018550992012e-03,-2.490303944796323776e-03,1.171409850940108299e-03,7.598715834319591522e-03,6.639208644628524780e-03,-1.707112183794379234e-03,-3.082167822867631912e-03,2.514041494578123093e-03,3.154265228658914566e-03,-1.161496737040579319e-03,-1.161496620625257492e-03
-1.839808654040098190e-03,-1.839808770455420017e-03,1.575584406964480877e-03,2.117443364113569260e-03,-2.142315206583589315e-04,-3.006263868883252144e-04,1.858259318396449089e-03,2.681819722056388855e-03,2.170054474845528603e-03,9.328933665528893471e-04,-1.029663719236850739e-03,1.880918513052165508e-03,9.664639830589294434e-03,1.114415656775236130e-02,6.319467443972826004e-03,-1.636042073369026184e-02,-5.689550563693046570e-02,3.137981146574020386e-02,2.484655529260635376e-01,4.900868535041809082e-01,7.562438249588012695e-01,9.046081304550170898e-01,9.351799488067626953e-01,9.297248721122741699e-01,8.882427811622619629e-01,6.630206108093261719e-01,2.540583014488220215e-01,5.432479083538055420e-02,6.382007896900177002e-02,6.407983601093292236e-02,5.510406941175460815e-02,3.615698963403701782e-02,7.238595746457576752e-03,-7.374527864158153534e-03,-7.682380732148885727e-03,-2.616368979215621948e-02,-6.281845271587371826e-02,-7.596752792596817017e-02,-6.561092287302017212e-02,3.939684852957725525e-02,2.390557676553726196e-01,3.638561666011810303e-01,4.137980639934539795e-01,4.613253772258758545e-01,5.064381361007690430e-01,4.924677014350891113e-01,4.194141030311584473e-01,2.897868752479553223e-01,1.035859733819961548e-01,8.738818578422069550e-03,5.245395004749298096e-03,1.728115254081785679e-03,-1.813020789995789528e-03,-3.418043255805969238e-03,-3.086952026933431625e-03,8.519014227204024792e-04,8.398517034947872162e-03,7.105327211320400238e-03,-3.027669154107570648e-03,-5.476247984915971756e-03,-2.404108090559020638e-04,8.531101047992706299e-04,-2.195685636252164841e-03,-2.195685636252164841e-03
-1.915897475555539131e-03,-1.915897475555539131e-03,4.043074790388345718e-03,4.253613762557506561e-03,-1.284281257539987564e-03,-2.318527083843946457e-03,1.150876632891595364e-03,3.594956360757350922e-03,5.013711750507354736e-03,3.588396590203046799e-03,-6.809898186475038528e-04,1.642926945351064205e-03,1.056014653295278549e-02,1.409024279564619064e-02,1.223321538418531418e-02,-1.696410775184631348e-02,-7.350172102451324463e-02,5.573368631303310394e-03,2.202611863613128662e-01,4.330176115036010742e-01,6.438426971435546875e-01,7.675617337226867676e-01,8.041747212409973145e-01,8.357533216476440430e-01,8.622974753379821777e-01,6.998766064643859863e-01,3.484905958175659180e-01,1.535175740718841553e-01,1.149575114250183105e-01,8.318683505058288574e-02,5.820552632212638855e-02,3.279233351349830627e-02,6.947257556021213531e-03,-2.364266663789749146e-03,4.857762716710567474e-03,3.415951505303382874e-03,-6.689704488962888718e-03,2.169407159090042114e-02,8.856726437807083130e-02,2.320913970470428467e-01,4.522664546966552734e-01,5.903850793838500977e-01,6.464473605155944824e-01,6.954785585403442383e-01,7.374787330627441406e-01,7.188041210174560547e-01,6.394549012184143066e-01,4.771020710468292236e-01,2.317456752061843872e-01,8.494670689105987549e-02,3.670514747500419617e-02,6.678525358438491821e-03,-5.133165046572685242e-03,-8.906687609851360321e-03,-4.642043262720108032e-03,1.283368910662829876e-03,8.869549259543418884e-03,7.452421821653842926e-03,-2.968012820929288864e-03,-5.515248980373144150e-03,-1.892871077870950103e-04,1.559025375172495842e-03,-2.703116042539477348e-04,-2.703114878386259079e-04
-1.276358263567090034e-03,-1.276358263567090034e-03,5.516979377716779709e-03,6.427947897464036942e-03,1.456547062844038010e-03,-5.725983646698296070e-04,3.405118186492472887e-04,3.852840978652238846e-03,9.964388795197010040e-03,8.813506923615932465e-03,4.001948400400578976e-04,-7.297676056623458862e-04,5.423619411885738373e-03,1.348565891385078430e-02,2.345634996891021729e-02,-4.250912927091121674e-03,-6.963612884283065796e-02,-3.264145925641059875e-02,1.067331060767173767e-01,2.459172010421752930e-01,3.849108219146728516e-01,4.766625761985778809e-01,5.211724042892456055e-01,6.052463054656982422e-01,7.288842201232910156e-01,6.802684664726257324e-01,4.593990147113800049e-01,2.906400561332702637e-01,1.739915758371353149e-01,8.983923494815826416e-02,3.818303719162940979e-02,8.508847095072269440e-03,8.166678599081933498e-04,9.067569859325885773e-03,3.326155245304107666e-02,8.010005950927734375e-02,1.495830863714218140e-01,2.657763361930847168e-01,4.286797940731048584e-01,5.867335796356201172e-01,7.399376034736633301e-01,8.217922449111938477e-01,8.322975635528564453e-01,8.482791781425476074e-01,8.697371482849121094e-01,8.566573262214660645e-01,8.090396523475646973e-01,6.582670807838439941e-01,4.043395817279815674e-01,2.120963186025619507e-01,8.153727650642395020e-02,5.643127951771020889e-03,-1.558612566441297531e-02,-1.985236071050167084e-02,-7.155578117817640305e-03,2.465812256559729576e-03,9.011811576783657074e-03,7.680493406951427460e-03,-1.528143184259533882e-03,-3.199170110747218132e-03,2.667412627488374710e-03,5.272010806947946548e-03,4.614625591784715652e-03,4.614625591784715652e-03
