1.037927228026092052e-03,1.037927344441413879e-03,-1.653943443670868874e-03,-1.306244754232466221e-03,2.081023296341300011e-03,3.292266046628355980e-03,2.327483147382736206e-03,-1.400573062710464001e-03,-7.891902700066566467e-03,-5.819745827466249466e-03,4.815896973013877869e-03,7.484604138880968094e-03,2.186375204473733902e-03,-5.791918374598026276e-04,-8.120971033349633217e-04,2.147762279491871595e-04,2.501427894458174706e-03,3.120055887848138809e-03,2.070659538730978966e-03,-4.041921347379684448e-04,-4.304499831050634384e-03,1.146032154792919755e-04,1.285311672836542130e-02,2.458449080586433411e-02,3.530872985720634460e-02,3.109161183238029480e-02,1.193314231932163239e-02,3.809022950008511543e-03,6.719254888594150543e-03,6.307527422904968262e-03,2.573841484263539314e-03,-5.686660733772441745e-05,-1.584596699103713036e-03,-9.453475358895957470e-04,1.860881107859313488e-03,1.643215189687907696e-03,-1.598344650119543076e-03,-1.196545432321727276e-03,2.848613075911998749e-03,3.181554377079010010e-03,-1.977219944819808006e-04,-8.412239258177578449e-04,1.251048408448696136e-03,4.270626232028007507e-03,8.217508904635906219e-03,5.565791390836238861e-03,-3.684526542201638222e-03,-6.949335802346467972e-03,-4.228636156767606735e-03,5.027559818699955940e-04,7.244841195642948151e-03,6.975708063691854477e-03,-3.046430938411504030e-04,-2.569936448708176613e-03,1.798282319214195013e-04,3.652858315035700798e-03,7.849153131246566772e-03,6.388280540704727173e-03,-7.297613192349672318e-04,-1.879124320112168789e-03,2.940191421657800674e-03,4.756630863994359970e-03,3.570194356143474579e-03,3.570194123312830925e-03
6.463162135332822800e-04,6.463162135332822800e-04,4.519579000771045685e-03,5.233638919889926910e-03,2.788494806736707687e-03,1.055614207871258259e-03,3.499720332911238074e-05,2.527507720515131950e-03,8.533146232366561890e-03,7.992496713995933533e-03,9.055595146492123604e-04,-3.873293171636760235e-04,4.113829694688320160e-03,1.146420184522867203e-02,2.166378870606422424e-02,4.003713838756084442e-03,-4.151602089405059814e-02,-3.149110823869705200e-02,3.407844901084899902e-02,9.594438225030899048e-02,1.541066914796829224e-01,2.486621439456939697e-01,3.796107470989227295e-01,5.317967534065246582e-01,7.052201628684997559e-01,7.315922379493713379e-01,6.109129190444946289e-01,4.783986508846282959e-01,3.340494036674499512e-01,2.051101922988891602e-01,9.158095717430114746e-02,4.227948933839797974e-02,5.720578134059906006e-02,1.007703021168708801e-01,1.729730516672134399e-01,2.661646902561187744e-01,3.803451657295227051e-01,5.092725753784179688e-01,6.529469490051269531e-01,7.319460511207580566e-01,7.462698221206665039e-01,7.252125144004821777e-01,6.687741875648498535e-01,6.769778728485107422e-01,7.498235702514648438e-01,8.054023385047912598e-01,8.437142372131347656e-01,7.616968750953674316e-01,5.593503117561340332e-01,3.548450469970703125e-01,1.481809765100479126e-01,2.163812145590782166e-02,-2.478354610502719879e-02,-3.727841377258300781e-02,-1.584648713469505310e-02,-8.179530268535017967e-04,7.807187270373106003e-03,8.485685102641582489e-03,1.217540586367249489e-03,-1.179184182547032833e-04,4.479308146983385086e-03,6.211266852915287018e-03,5.077958106994628906e-03,5.077958106994628906e-03
3.852125955745577812e-03,3.852125955745577812e-03,1.050873892381787300e-03,6.706858403049409389e-04,2.711561741307377815e-03,2.566110808402299881e-03,2.343327796552330256e-04,-3.810432390309870243e-04,7.199827814474701881e-04,1.125365262851119041e-03,8.351043798029422760e-04,2.670241985470056534e-03,6.630777847021818161e-03,8.025874383747577667e-03,6.855530198663473129e-03,7.799771614372730255e-03,1.085859816521406174e-02,9.024413302540779114e-03,2.297217492014169693e-03,-1.690083555877208710e-02,-4.856974259018898010e-02,8.356043696403503418e-02,3.794896900653839111e-01,6.154047250747680664e-01,7.913054227828979492e-01,8.538479804992675781e-01,8.030322790145874023e-01,7.167932987213134766e-01,5.951310396194458008e-01,4.289996922016143799e-01,2.183993011713027954e-01,1.341042667627334595e-01,1.761145889759063721e-01,2.727439403533935547e-01,4.239922761917114258e-01,5.616098046302795410e-01,6.855965852737426758e-01,7.521828413009643555e-01,7.613686919212341309e-01,6.677287817001342773e-01,4.712630808353424072e-01,3.006459176540374756e-01,1.558773070573806763e-01,1.815746277570724487e-01,3.777379095554351807e-01,5.650392174720764160e-01,7.434785366058349609e-01,7.873914241790771484e-01,6.967779397964477539e-01,5.131928920745849609e-01,2.366362661123275757e-01,5.466350167989730835e-02,-3.272542729973793030e-02,-6.118484959006309509e-02,-3.071476891636848450e-02,-8.567927405238151550e-03,5.255676805973052979e-03,9.867998771369457245e-03,5.269038490951061249e-03,3.728505922481417656e-03,5.246399436146020889e-03,4.376793280243873596e-03,1.119685941375792027e-03,1.119686057791113853e-03
5.345153622329235077e-03,5.345153622329235077e-03,-3.343671269249171019e-04,-1.109996926970779896e-03,3.018264193087816238e-03,3.851876826956868172e-03,1.390840974636375904e-03,-2.760083007160574198e-04,-1.148671028204262257e-03,-3.535456256940960884e-03,-7.436363492161035538e-03,-2.871474716812372208e-03,1.015921030193567276e-02,1.185013726353645325e-02,2.201305469498038292e-03,1.651440933346748352e-02,5.478945001959800720e-02,6.586498022079467773e-02,4.974100366234779358e-02,7.658316753804683685e-04,-8.106052875518798828e-02,4.477148130536079407e-02,3.782618641853332520e-01,6.422811746597290039e-01,8.368293046951293945e-01,9.291431903839111328e-01,9.192226529121398926e-01,8.650626540184020996e-01,7.666631937026977539e-01,5.891532897949218750e-01,3.325328230857849121e-01,2.203491032123565674e-01,2.526021003723144531e-01,3.606833219528198242e-01,5.445927977561950684e-01,6.934474706649780273e-01,8.072472810745239258e-01,8.036257624626159668e-01,6.825829744338989258e-01,4.913826286792755127e-01,2.300247251987457275e-01,2.780409902334213257e-02,-1.152792274951934814e-01,-7.686910033226013184e-02,1.430344581604003906e-01,3.846092224121093750e-01,6.478552222251892090e-01,7.720299363136291504e-01,7.571334242820739746e-01,6.086093187332153320e-01,3.264576196670532227e-01,1.131047010421752930e-01,-3.144947439432144165e-02,-7.785228639841079712e-02,-2.610374055802822113e-02,2.170855877920985222e-03,6.971500813961029053e-03,6.858321838080883026e-03,1.831318251788616180e-03,-1.817633165046572685e-04,8.190766093321144581e-04,4.159221425652503967e-04,-1.391226891428232193e-03,-1.391226891428232193e-03
5.125399213284254074e-03,5.125399213284254074e-03,3.638561756815761328e-04,-1.084096656995825469e-04,3.708601696416735649e-03,4.912912379950284958e-03,3.504521911963820457e-03,2.842612564563751221e-03,2.927184570580720901e-03,-5.989967845380306244e-03,-2.390884421765804291e-02,-1.701247878372669220e-02,1.469912566244602203e-02,2.293699048459529877e-02,7.701113820075988770e-03,3.014762885868549347e-02,9.027653187513351440e-02,1.390305906534194946e-01,1.764098107814788818e-01,1.489443778991699219e-01,5.663432553410530090e-02,1.322952955961227417e-01,3.759272694587707520e-01,6.124261617660522461e-01,8.417919874191284180e-01,9.574778676033020020e-01,9.594839215278625488e-01,9.232066273689270020e-01,8.486459255218505859e-01,6.855708956718444824e-01,4.339815676212310791e-01,3.010140061378479004e-01,2.866682410240173340e-01,3.645884692668914795e-01,5.347747206687927246e-01,6.616775989532470703e-01,7.452971935272216797e-01,6.636012792587280273e-01,4.165897369384765625e-01,2.029075473546981812e-01,2.255470864474773407e-02,-9.331294149160385132e-02,-1.446953862905502319e-01,-9.835333377122879028e-02,4.571323096752166748e-02,2.641124129295349121e-01,5.568442344665527344e-01,7.156124114990234375e-01,7.404168248176574707e-01,6.410943865776062012e-01,4.176450669765472412e-01,1.969617009162902832e-01,-2.095569483935832977e-02,-8.728072792291641235e-02,-2.013399498537182808e-03,3.139839693903923035e-02,1.295466069132089615e-02,-5.433451151475310326e-04,-9.095620363950729370e-03,-1.184872630983591080e-02,-8.802660740911960602e-03,-5.671346094459295273e-03,-2.454780507832765579e-03,-2.454780507832765579e-03
3.318763105198740959e-03,3.318763105198740959e-03,2.449459861963987350e-03,2.796094631776213646e-03,4.358666948974132538e-03,5.321779754012823105e-03,5.685431882739067078e-03,5.612812004983425140e-03,5.103920586407184601e-03,-5.944688804447650909e-03,-2.753301709890365601e-02,-1.927807368338108063e-02,1.882014051079750061e-02,2.765724062919616699e-02,7.233226671814918518e-03,4.621391370892524719e-02,1.445993036031723022e-01,2.166679054498672485e-01,2.624197006225585938e-01,2.317349314689636230e-01,1.246135532855987549e-01,1.483300328254699707e-01,3.028843700885772705e-01,5.141873955726623535e-01,7.822391986846923828e-01,9.335119724273681641e-01,9.680056571960449219e-01,9.610128998756408691e-01,9.125337600708007812e-01,7.848725914955139160e-01,5.780292749404907227e-01,4.533300995826721191e-01,4.107750058174133301e-01,4.489581882953643799e-01,5.678796172142028809e-01,6.300171017646789551e-01,6.353706121444702148e-01,5.065060853958129883e-01,2.434234768152236938e-01,6.114944815635681152e-02,-4.031600058078765869e-02,-9.680508077144622803e-02,-1.083177775144577026e-01,-8.498600125312805176e-02,-2.680974826216697693e-02,1.615929305553436279e-01,4.802220463752746582e-01,6.709346771240234375e-01,7.337308526039123535e-01,6.714953780174255371e-01,4.842282533645629883e-01,2.836438119411468506e-01,6.974208354949951172e-02,1.624633371829986572e-02,1.231565475463867188e-01,1.302237659692764282e-01,3.744800761342048645e-02,-9.916162118315696716e-03,-1.186874601989984512e-02,-1.109643839299678802e-02,-7.599236909300088882e-03,-4.325423855334520340e-03,-1.274998532608151436e-03,-1.274998532608151436e-03
-7.475469465134665370e-05,-7.475460733985528350e-05,5.922444164752960205e-03,7.603516336530447006e-03,4.968460649251937866e-03,5.078478716313838959e-03,7.933570072054862976e-03,8.034589700400829315e-03,5.381537601351737976e-03,-3.399619832634925842e-03,-1.830888167023658752e-02,-9.668258018791675568e-03,2.252225205302238464e-02,2.601088583469390869e-02,7.976443157531321049e-04,6.471326947212219238e-02,2.177577465772628784e-01,2.987768948078155518e-01,3.077707290649414062e-01,2.491374611854553223e-01,1.228771358728408813e-01,9.287569671869277954e-02,1.591331362724304199e-01,3.475649356842041016e-01,6.581711173057556152e-01,8.572453856468200684e-01,9.447877407073974609e-01,9.784815311431884766e-01,9.583267569541931152e-01,8.870582580566406250e-01,7.646760344505310059e-01,6.772974133491516113e-01,6.249223947525024414e-01,6.137924194335937500e-01,6.439076662063598633e-01,5.984659790992736816e-01,4.774673879146575928e-01,3.323401212692260742e-01,1.630842089653015137e-01,6.610836088657379150e-02,4.141259565949440002e-02,1.732767932116985321e-02,-6.146384403109550476e-03,-3.676710650324821472e-02,-7.453448325395584106e-02,7.705074548721313477e-02,4.179885685443878174e-01,6.379967927932739258e-01,7.370754480361938477e-01,6.998122334480285645e-01,5.262071490287780762e-01,3.731510341167449951e-01,2.406438738107681274e-01,2.327288985252380371e-01,3.494060933589935303e-01,2.986469566822052002e-01,8.045154809951782227e-02,-2.126012928783893585e-02,-6.488058716058731079e-03,2.075100317597389221e-03,4.429348278790712357e-03,4.453687928617000580e-03,2.148119034245610237e-03,2.148119034245610237e-03
-1.650989288464188576e-03,-1.650989172048866749e-03,5.780170205980539322e-03,6.806097924709320068e-03,1.426793169230222702e-03,3.162757027894258499e-03,1.201399043202400208e-02,1.056308764964342117e-02,-1.189950853586196899e-03,-8.719434030354022980e-03,-1.202536188066005707e-02,-2.123295329511165619e-03,2.098676748573780060e-02,2.530465647578239441e-02,1.083037164062261581e-02,1.257575005292892456e-01,3.700860440731048584e-01,4.884380996227264404e-01,4.808136522769927979e-01,4.052069485187530518e-01,2.616180181503295898e-01,1.754355877637863159e-01,1.466596424579620361e-01,2.814971506595611572e-01,5.799481272697448730e-01,7.935239672660827637e-01,9.222246408462524414e-01,9.853842258453369141e-01,9.830026030540466309e-01,9.506815075874328613e-01,8.884208798408508301e-01,8.297628164291381836e-01,7.747073769569396973e-01,7.256290912628173828e-01,6.825280189514160156e-01,5.500510334968566895e-01,3.281982243061065674e-01,1.751493215560913086e-01,9.090438485145568848e-02,5.291016027331352234e-02,6.116663664579391479e-02,5.141389369964599609e-02,2.365192957222461700e-02,-1.620171777904033661e-02,-6.814704090356826782e-02,7.563682645559310913e-02,4.151498973369598389e-01,6.339647173881530762e-01,7.320812344551086426e-01,6.869494318962097168e-01,4.985692799091339111e-01,3.828549087047576904e-01,3.398063182830810547e-01,3.861031234264373779e-01,5.217453241348266602e-01,4.319490492343902588e-01,1.167143359780311584e-01,-2.961592003703117371e-02,-7.041724398732185364e-03,6.035695318132638931e-03,9.616339579224586487e-03,9.125594049692153931e-03,4.563459195196628571e-03,4.563458729535341263e-03
-1.409940537996590137e-03,-1.409940537996590137e-03,2.022638451308012009e-03,4.038403276354074478e-04,-6.266335025429725647e-03,-4.253849619999527931e-04,1.792669110000133514e-02,1.319830399006605148e-02,-1.461054477840662003e-02,-2.190413139760494232e-02,-8.682456798851490021e-03,3.356814384460449219e-03,1.421368401497602463e-02,2.553854882717132568e-02,3.733140975236892700e-02,2.293466180562973022e-01,6.015841364860534668e-01,7.856514453887939453e-01,7.815485000610351562e-01,6.999434232711791992e-01,5.408362150192260742e-01,3.960097134113311768e-01,2.654638588428497314e-01,3.159840106964111328e-01,5.475701689720153809e-01,7.423476576805114746e-01,9.003164172172546387e-01,9.817209839820861816e-01,9.865613579750061035e-01,9.757423400878906250e-01,9.492638707160949707e-01,9.107264280319213867e-01,8.601300120353698730e-01,7.844680547714233398e-01,6.837406754493713379e-01,4.847723245620727539e-01,1.875630617141723633e-01,3.493363037705421448e-02,2.688401564955711365e-02,2.155484817922115326e-02,1.894613169133663177e-02,5.453568417578935623e-03,-1.892283931374549866e-02,-2.328983694314956665e-02,-7.647424004971981049e-03,1.573511809110641479e-01,4.717060029506683350e-01,6.588383316993713379e-01,7.187481522560119629e-01,6.329069137573242188e-01,4.013146460056304932e-01,3.127554655075073242e-01,3.672294318675994873e-01,4.763689935207366943e-01,6.401742100715637207e-01,5.301299691200256348e-01,1.462363749742507935e-01,-3.498353809118270874e-02,-1.352974493056535721e-02,7.853460265323519707e-04,7.961736060678958893e-03,9.690294042229652405e-03,5.971021018922328949e-03,5.971021018922328949e-03
1.931649749167263508e-03,1.931649865582585335e-03,-8.568398188799619675e-04,-3.630229039117693901e-03,-6.388518027961254120e-03,8.200150914490222931e-04,1.799537055194377899e-02,1.195705309510231018e-02,-1.729493588209152222e-02,-2.961142919957637787e-02,-2.499242685735225677e-02,-2.103849500417709351e-02,-1.774963177740573883e-02,5.358099192380905151e-02,1.929533779621124268e-01,4.345340132713317871e-01,7.783228754997253418e-01,9.486029744148254395e-01,9.453742504119873047e-01,8.765292167663574219e-01,7.420680522918701172e-01,5.757845044136047363e-01,3.776784539222717285e-01,3.722559511661529541e-01,5.595169663429260254e-01,7.338114380836486816e-01,8.951395153999328613e-01,9.799522757530212402e-01,9.882496595382690430e-01,9.883602857589721680e-01,9.802840948104858398e-01,9.481135606765747070e-01,8.918486833572387695e-01,7.875005006790161133e-01,6.350688934326171875e-01,3.932718932628631592e-01,6.210944056510925293e-02,-7.822505384683609009e-02,-2.773160114884376526e-02,2.080659195780754089e-02,6.738951802253723145e-02,7.462727278470993042e-02,4.251984506845474243e-02,5.855759605765342712e-02,1.227405220270156860e-01,2.720772624015808105e-01,5.065677762031555176e-01,6.037976145744323730e-01,5.637668371200561523e-01,4.458887279033660889e-01,2.501634359359741211e-01,2.214920818805694580e-01,3.598746657371520996e-01,5.251182317733764648e-01,7.172229290008544922e-01,6.058241724967956543e-01,1.909220218658447266e-01,-1.357305701822042465e-02,-7.661076262593269348e-03,-7.313389796763658524e-04,7.216155994683504105e-03,9.717678651213645935e-03,6.773227825760841370e-03,6.773227825760841370e-03
8.373782038688659668e-03,8.373782038688659668e-03,-2.858264371752738953e-03,-5.296109709888696671e-03,1.060244510881602764e-03,6.898957304656505585e-03,1.222002878785133362e-02,6.839333567768335342e-03,-9.243126958608627319e-03,-3.184132650494575500e-02,-6.095527112483978271e-02,-7.530922442674636841e-02,-7.490318268537521362e-02,1.094319820404052734e-01,4.776962697505950928e-01,7.413196563720703125e-01,9.003022313117980957e-01,9.772925972938537598e-01,9.722908735275268555e-01,9.349644780158996582e-01,8.653135895729064941e-01,7.147598862648010254e-01,4.833034276962280273e-01,4.503129124641418457e-01,6.157883405685424805e-01,7.679153680801391602e-01,9.066939949989318848e-01,9.800780415534973145e-01,9.880674481391906738e-01,9.885353446006774902e-01,9.814816117286682129e-01,9.419243335723876953e-01,8.698634505271911621e-01,7.347262501716613770e-01,5.365127325057983398e-01,2.755497395992279053e-01,-4.816267639398574829e-02,-1.643267422914505005e-01,-7.294245809316635132e-02,5.066538602113723755e-02,2.064968049526214600e-01,2.589350044727325439e-01,2.079799771308898926e-01,2.293405830860137939e-01,3.230167925357818604e-01,4.198150336742401123e-01,5.197352170944213867e-01,4.688426256179809570e-01,2.671371400356292725e-01,1.258948147296905518e-01,4.511562734842300415e-02,1.090646907687187195e-01,3.177420198917388916e-01,5.323509573936462402e-01,7.528914809226989746e-01,6.590315699577331543e-01,2.507712841033935547e-01,3.461552038788795471e-02,1.056427974253892899e-02,1.485640299506485462e-03,7.379599846899509430e-03,9.207746013998985291e-03,6.970079150050878525e-03,6.970079150050878525e-03
1.004450488835573196e-02,1.004450488835573196e-02,7.441042689606547356e-04,-9.215127211064100266e-04,5.047652870416641235e-03,9.103014133870601654e-03,1.124457083642482758e-02,4.614619538187980652e-03,-1.078683789819478989e-02,-2.465095929801464081e-02,-3.697774559259414673e-02,-1.238636486232280731e-02,4.912317544221878052e-02,2.705424427986145020e-01,6.518715023994445801e-01,8.464645147323608398e-01,8.543216586112976074e-01,8.012881278991699219e-01,6.873639822006225586e-01,6.412924528121948242e-01,6.630735397338867188e-01,5.945968031883239746e-01,4.358621835708618164e-01,4.244539141654968262e-01,5.603721141815185547e-01,7.148851156234741211e-01,8.879930973052978516e-01,9.784998893737792969e-01,9.864056706428527832e-01,9.818032383918762207e-01,9.646926522254943848e-01,9.268420338630676270e-01,8.682513833045959473e-01,7.516133785247802734e-01,5.769280195236206055e-01,3.117706477642059326e-01,-4.385867714881896973e-02,-1.614168137311935425e-01,-4.090375453233718872e-02,1.349600553512573242e-01,3.661746084690093994e-01,4.506464898586273193e-01,3.883756697177886963e-01,4.002998173236846924e-01,4.864189326763153076e-01,5.264207124710083008e-01,5.203051567077636719e-01,3.738241791725158691e-01,8.697775006294250488e-02,-6.959532201290130615e-02,-9.589503705501556396e-02,1.065674237906932831e-02,2.500600218772888184e-01,5.030648112297058105e-01,7.696712017059326172e-01,6.993610262870788574e-01,2.921344041824340820e-01,6.184362247586250305e-02,8.488659746944904327e-03,-1.101043913513422012e-02,3.346327925100922585e-03,9.385650977492332458e-03,7.107528857886791229e-03,7.107528857886791229e-03
6.943818647414445877e-03,6.943818647414445877e-03,9.950266219675540924e-03,9.493562392890453339e-03,5.573707632720470428e-03,7.432185579091310501e-03,1.506899576634168625e-02,5.282910075038671494e-03,-2.192607149481773376e-02,-8.040323853492736816e-03,4.694015532732009888e-02,1.677300781011581421e-01,3.543294370174407959e-01,5.369123816490173340e-01,7.154789566993713379e-01,7.499685883522033691e-01,6.403812170028686523e-01,4.205895960330963135e-01,9.059362113475799561e-02,-4.486880730837583542e-03,1.353480368852615356e-01,2.152952253818511963e-01,2.353546619415283203e-01,2.946789562702178955e-01,3.932681083679199219e-01,5.747206807136535645e-01,8.390367031097412109e-01,9.752178192138671875e-01,9.832642078399658203e-01,9.681639671325683594e-01,9.299171566963195801e-01,9.028666615486145020e-01,8.870124816894531250e-01,8.381618261337280273e-01,7.563147544860839844e-01,5.019346475601196289e-01,7.502143830060958862e-02,-6.949526071548461914e-02,6.838452816009521484e-02,2.736906111240386963e-01,5.464229583740234375e-01,6.497617363929748535e-01,5.837069153785705566e-01,5.714353322982788086e-01,6.129469275474548340e-01,5.918943285942077637e-01,5.082775354385375977e-01,3.187422752380371094e-01,2.328860387206077576e-02,-1.405816823244094849e-01,-1.728685498237609863e-01,-7.373177260160446167e-02,1.568286716938018799e-01,4.372599422931671143e-01,7.675620317459106445e-01,7.268125414848327637e-01,3.150114119052886963e-01,6.811125576496124268e-02,-1.388793811202049255e-02,-3.821957483887672424e-02,-4.883659072220325470e-03,1.025139167904853821e-02,7.185576949268579483e-03,7.185577414929866791e-03
8.026340045034885406e-03,8.026340045034885406e-03,9.211040101945400238e-03,8.110783062875270844e-03,4.725567996501922607e-03,7.272568065673112869e-03,1.575178280472755432e-02,-4.607694689184427261e-03,-5.380586534738540649e-02,-1.866830699145793915e-02,1.008049771189689636e-01,2.701253294944763184e-01,4.892927408218383789e-01,5.966857671737670898e-01,5.923043489456176758e-01,5.089105963706970215e-01,3.465044200420379639e-01,1.221625655889511108e-01,-1.641149520874023438e-01,-2.436861842870712280e-01,-1.165511608123779297e-01,1.012368872761726379e-02,1.363383680582046509e-01,2.714496850967407227e-01,4.154576361179351807e-01,6.077381968498229980e-01,8.482913970947265625e-01,9.543309211730957031e-01,9.258568286895751953e-01,8.212836384773254395e-01,6.406114101409912109e-01,5.946972370147705078e-01,6.835410594940185547e-01,7.532460093498229980e-01,8.038120269775390625e-01,6.408487558364868164e-01,2.643561065196990967e-01,1.207362413406372070e-01,2.099891901016235352e-01,3.641820251941680908e-01,5.833146572113037109e-01,6.497296690940856934e-01,5.634269118309020996e-01,5.173330903053283691e-01,5.114481449127197266e-01,4.811247587203979492e-01,4.263629317283630371e-01,2.859961390495300293e-01,6.002433970570564270e-02,-8.412408828735351562e-02,-1.464491337537765503e-01,-7.272638380527496338e-02,1.370441913604736328e-01,4.193777143955230713e-01,7.742742300033569336e-01,7.432616353034973145e-01,3.263399899005889893e-01,7.530280202627182007e-02,-9.849981404840946198e-03,-3.761619329452514648e-02,-7.995838299393653870e-03,5.976682063192129135e-03,4.301369190216064453e-03,4.301369190216064453e-03
1.329206861555576324e-02,1.329206768423318863e-02,-1.473573385737836361e-03,-5.069851409643888474e-03,2.503233961760997772e-03,8.624161593616008759e-03,1.329293102025985718e-02,-2.505719475448131561e-02,-1.064262166619300842e-01,-5.653490871191024780e-02,1.246167272329330444e-01,2.947993874549865723e-01,4.540130794048309326e-01,4.498624801635742188e-01,2.823476493358612061e-01,1.232905238866806030e-01,-2.730884216725826263e-02,-9.399294108152389526e-02,-7.676176726818084717e-02,-7.630546391010284424e-02,-9.262404590845108032e-02,-2.091779001057147980e-02,1.388133168220520020e-01,3.547661304473876953e-01,6.269406676292419434e-01,8.139377236366271973e-01,9.157571792602539062e-01,9.158391356468200684e-01,8.141836524009704590e-01,5.411623716354370117e-01,9.677535295486450195e-02,2.333589829504489899e-03,2.578370869159698486e-01,4.968658685684204102e-01,7.194199562072753906e-01,7.285131216049194336e-01,5.241453051567077637e-01,4.092777073383331299e-01,3.839102685451507568e-01,4.064342975616455078e-01,4.768497645854949951e-01,4.505502283573150635e-01,3.275356888771057129e-01,2.379931360483169556e-01,1.819225698709487915e-01,1.941119879484176636e-01,2.745613753795623779e-01,2.755857110023498535e-01,1.971849650144577026e-01,9.977746009826660156e-02,-1.663678325712680817e-02,1.367291435599327087e-02,1.907065659761428833e-01,4.494181275367736816e-01,7.898076176643371582e-01,7.487083077430725098e-01,3.261201679706573486e-01,8.341825008392333984e-02,2.060252800583839417e-02,-9.200289845466613770e-03,-5.990208592265844345e-03,-3.438477404415607452e-03,-1.545095583423972130e-03,-1.545095467008650303e-03
1.090625114738941193e-02,1.090625114738941193e-02,-4.699869547039270401e-03,-7.848892360925674438e-03,1.459183637052774429e-03,5.969589110463857651e-03,5.682324990630149841e-03,-1.912924833595752716e-02,-6.846512854099273682e-02,2.764983288943767548e-02,2.692156434059143066e-01,4.251389503479003906e-01,4.954198300838470459e-01,3.958445191383361816e-01,1.264130324125289917e-01,-5.739695951342582703e-02,-1.555854827165603638e-01,-1.381575763225555420e-01,-5.113244988024234772e-03,2.926448732614517212e-02,-3.502438589930534363e-02,2.874462865293025970e-03,1.429610401391983032e-01,3.873538672924041748e-01,7.360529303550720215e-01,9.261420369148254395e-01,9.576212763786315918e-01,8.954952955245971680e-01,7.397640347480773926e-01,3.603580296039581299e-01,-2.427225708961486816e-01,-3.579377532005310059e-01,1.471250504255294800e-02,3.454475998878479004e-01,6.342675685882568359e-01,7.293086051940917969e-01,6.305708289146423340e-01,5.436923503875732422e-01,4.686731100082397461e-01,4.015553295612335205e-01,3.423388898372650146e-01,2.544208765029907227e-01,1.378012597560882568e-01,5.512107908725738525e-02,6.380341481417417526e-03,4.499391093850135803e-02,1.709617823362350464e-01,2.434719502925872803e-01,2.625244259834289551e-01,2.033181637525558472e-01,6.585319340229034424e-02,7.661920040845870972e-02,2.356161773204803467e-01,4.791991710662841797e-01,8.073682188987731934e-01,7.746109366416931152e-01,3.809273540973663330e-01,1.370487213134765625e-01,4.297504574060440063e-02,-3.916924353688955307e-03,-3.627186175435781479e-03,-2.991223242133855820e-03,-2.009035553783178329e-03,-2.009035553783178329e-03
8.688899688422679901e-04,8.688899688422679901e-04,-4.678478871937841177e-04,-2.263388887513428926e-04,1.593416905961930752e-03,-6.911482778377830982e-04,-7.080034818500280380e-03,1.317614689469337463e-02,6.007739529013633728e-02,2.338859140872955322e-01,5.346016883850097656e-01,6.611440777778625488e-01,6.135129928588867188e-01,4.346317946910858154e-01,1.245005577802658081e-01,-3.315189108252525330e-02,-3.832552582025527954e-02,-1.033136434853076935e-02,5.083059892058372498e-02,7.302366197109222412e-02,5.624781921505928040e-02,8.150044828653335571e-02,1.487815380096435547e-01,3.692128360271453857e-01,7.427943348884582520e-01,9.443513154983520508e-01,9.738838076591491699e-01,8.932993412017822266e-01,7.025979757308959961e-01,2.788707315921783447e-01,-3.778823316097259521e-01,-4.861167967319488525e-01,-4.583268612623214722e-02,2.989912033081054688e-01,5.483548641204833984e-01,6.432353258132934570e-01,5.836326479911804199e-01,5.239800810813903809e-01,4.642777740955352783e-01,3.495450913906097412e-01,1.797820627689361572e-01,6.134157627820968628e-02,-5.776362959295511246e-03,-3.128306940197944641e-02,-1.517853979021310806e-02,3.377053141593933105e-02,1.155641376972198486e-01,1.896548569202423096e-01,2.560426890850067139e-01,2.264980077743530273e-01,1.010207980871200562e-01,1.161124706268310547e-01,2.717730402946472168e-01,5.087208747863769531e-01,8.269559741020202637e-01,8.209695219993591309e-01,4.907615184783935547e-01,2.361942231655120850e-01,5.726756900548934937e-02,-2.176609635353088379e-02,-9.067709324881434441e-04,7.318444550037384033e-03,2.909549046307802200e-03,2.909549046307802200e-03
