1.037927228026092052e-03,1.037927344441413879e-03,-1.653943443670868874e-03,-1.306244754232466221e-03,2.081023296341300011e-03,3.292266046628355980e-03,2.327483147382736206e-03,-1.400573062710464001e-03,-7.891902700066566467e-03,-5.819745827466249466e-03,4.815896973013877869e-03,7.484604138880968094e-03,2.186375204473733902e-03,-5.791918374598026276e-04,-8.120971033349633217e-04,2.147762279491871595e-04,2.501427894458174706e-03,3.120055887848138809e-03,2.070659538730978966e-03,-4.041921347379684448e-04,-4.304499831050634384e-03,1.146032154792919755e-04,1.285311672836542130e-02,2.458449080586433411e-02,3.530872985720634460e-02,3.109161183238029480e-02,1.193314231932163239e-02,3.809022950008511543e-03,6.719254888594150543e-03,6.307527422904968262e-03,2.573841484263539314e-03,-5.686660733772441745e-05,-1.584596699103713036e-03,-9.453475358895957470e-04,1.860881107859313488e-03,1.643215189687907696e-03,-1.598344650119543076e-03,-1.196545432321727276e-03,2.848613075911998749e-03,3.181554377079010010e-03,-1.977219944819808006e-04,-8.412239258177578449e-04,1.251048408448696136e-03,4.270626232028007507e-03,8.217508904635906219e-03,5.565791390836238861e-03,-3.684526542201638222e-03,-6.949335802346467972e-03,-4.228636156767606735e-03,5.027559818699955940e-04,7.244841195642948151e-03,6.975708063691854477e-03,-3.046430938411504030e-04,-2.569936448708176613e-03,1.798282319214195013e-04,3.652858315035700798e-03,7.849153131246566772e-03,6.388280540704727173e-03,-7.297613192349672318e-04,-1.879124320112168789e-03,2.940191421657800674e-03,4.756630863994359970e-03,3.570194356143474579e-03,3.570194123312830925e-03
-3.582212142646312714e-03,-3.582212142646312714e-03,7.317852578125894070e-04,3.026980441063642502e-03,3.303373465314507484e-03,-1.730523654259741306e-03,-1.207471080124378204e-02,5.635888874530792236e-02,2.035702764987945557e-01,4.204519391059875488e-01,7.070038914680480957e-01,7.887971997261047363e-01,6.658319234848022461e-01,4.459001421928405762e-01,1.290019005537033081e-01,-1.137706451117992401e-02,2.476324699819087982e-02,5.780466645956039429e-02,8.774720132350921631e-02,1.031788289546966553e-01,1.040995419025421143e-01,1.099569573998451233e-01,1.207510605454444885e-01,3.081546425819396973e-01,6.721677184104919434e-01,8.892000913619995117e-01,9.592518806457519531e-01,8.831656575202941895e-01,6.609414219856262207e-01,2.198220193386077881e-01,-4.401925802230834961e-01,-5.270230770111083984e-01,-4.066954180598258972e-02,3.077238202095031738e-01,5.181570053100585938e-01,6.117411851882934570e-01,5.884763002395629883e-01,5.376041531562805176e-01,4.591247737407684326e-01,3.041014969348907471e-01,7.253436744213104248e-02,-4.774997383356094360e-02,-5.675150826573371887e-02,-4.468520358204841614e-02,-1.155105512589216232e-02,2.260331995785236359e-02,5.777792260050773621e-02,1.120355352759361267e-01,1.853761672973632812e-01,1.705355644226074219e-01,6.751369684934616089e-02,1.026274189352989197e-01,2.758767306804656982e-01,5.205168128013610840e-01,8.365477919578552246e-01,8.466483354568481445e-01,5.508186221122741699e-01,2.934514284133911133e-01,7.454685121774673462e-02,-2.294751442968845367e-02,9.683540556579828262e-04,9.797252714633941650e-03,3.539182478561997414e-03,3.539182711392641068e-03
-2.447054721415042877e-03,-2.447054721415042877e-03,-1.100969966500997543e-03,1.911066006869077682e-03,6.589053198695182800e-03,2.851463388651609421e-03,-9.301703423261642456e-03,1.104189828038215637e-01,3.620135188102722168e-01,5.873479247093200684e-01,7.864221334457397461e-01,8.080983757972717285e-01,6.523765921592712402e-01,4.296495020389556885e-01,1.399170607328414917e-01,7.927513681352138519e-03,3.368083015084266663e-02,6.625051051378250122e-02,1.056365594267845154e-01,1.197299882769584656e-01,1.085307896137237549e-01,8.824399858713150024e-02,5.886959284543991089e-02,2.041792571544647217e-01,5.241729617118835449e-01,7.606884241104125977e-01,9.137256741523742676e-01,8.650943040847778320e-01,6.147944331169128418e-01,1.832118928432464600e-01,-4.296532273292541504e-01,-4.806565642356872559e-01,3.020193800330162048e-02,3.716454505920410156e-01,5.436739921569824219e-01,6.348261237144470215e-01,6.451018452644348145e-01,5.845644474029541016e-01,4.532141089439392090e-01,2.652245461940765381e-01,2.059580385684967041e-02,-7.285377383232116699e-02,-1.512417849153280258e-02,1.491467840969562531e-02,1.726279594004154205e-02,1.149227935820817947e-02,-2.396870870143175125e-03,1.061398256570100784e-02,5.052483826875686646e-02,3.543081507086753845e-02,-3.466809168457984924e-02,3.616404905915260315e-02,2.479272484779357910e-01,5.145871043205261230e-01,8.361436724662780762e-01,8.516474962234497070e-01,5.610985755920410156e-01,3.088203668594360352e-01,9.481288492679595947e-02,-7.461177650839090347e-03,1.998188672587275505e-03,4.445203114300966263e-03,-1.201347622554749250e-04,-1.201347113237716258e-04
2.362830331549048424e-03,2.362830098718404770e-03,2.500258560758084059e-04,3.332808380946516991e-03,1.161117758601903915e-02,1.645925571210682392e-03,-2.656294964253902435e-02,1.340356022119522095e-01,4.834415912628173828e-01,7.211235165596008301e-01,8.470813035964965820e-01,8.381302356719970703e-01,6.942701935768127441e-01,4.879806041717529297e-01,2.192614376544952393e-01,5.426020175218582153e-02,-7.023118901997804642e-03,-3.878932213410735130e-03,6.369277089834213257e-02,8.612943440675735474e-02,6.343107670545578003e-02,2.588008716702461243e-02,-2.652353979647159576e-02,6.725644320249557495e-02,3.072200417518615723e-01,5.644548535346984863e-01,8.389609456062316895e-01,8.550922274589538574e-01,6.128486990928649902e-01,1.882953196763992310e-01,-4.185678958892822266e-01,-4.618228673934936523e-01,5.853045731782913208e-02,3.728212416172027588e-01,4.810495078563690186e-01,5.573927760124206543e-01,6.018509864807128906e-01,5.598500370979309082e-01,4.313898980617523193e-01,2.319402992725372314e-01,-3.849871456623077393e-02,-1.185534447431564331e-01,-8.223901502788066864e-03,4.198767989873886108e-02,3.208129107952117920e-02,1.023450028151273727e-02,-2.355268970131874084e-02,-2.719096466898918152e-02,-6.803234573453664780e-04,-2.349200658500194550e-02,-9.562601149082183838e-02,-2.988949790596961975e-02,1.737175583839416504e-01,4.561240375041961670e-01,8.173300027847290039e-01,8.425107002258300781e-01,5.316662192344665527e-01,2.755575180053710938e-01,7.418458908796310425e-02,-1.890623196959495544e-02,-3.714950056746602058e-03,1.741403830237686634e-03,-2.537169959396123886e-03,-2.537169959396123886e-03
1.084744278341531754e-02,1.084744278341531754e-02,4.784772638231515884e-03,7.292207330465316772e-03,1.836974732577800751e-02,-5.347136873751878738e-03,-6.385844945907592773e-02,1.272087544202804565e-01,5.678544640541076660e-01,8.217787146568298340e-01,8.889814615249633789e-01,8.788927793502807617e-01,7.915126681327819824e-01,6.208934783935546875e-01,3.670350313186645508e-01,1.276210099458694458e-01,-9.734860062599182129e-02,-1.525836586952209473e-01,-3.808417543768882751e-02,2.377176657319068909e-03,-3.119960241019725800e-02,-7.713477313518524170e-02,-1.354283392429351807e-01,-1.026137843728065491e-01,2.130889520049095154e-02,3.004994094371795654e-01,7.349577546119689941e-01,8.531593680381774902e-01,6.551042795181274414e-01,2.350722998380661011e-01,-4.069364666938781738e-01,-4.705219268798828125e-01,4.431601613759994507e-02,3.112511634826660156e-01,3.302834630012512207e-01,3.794410526752471924e-01,4.587238430976867676e-01,4.634608626365661621e-01,3.936520814895629883e-01,2.042487412691116333e-01,-1.047491878271102905e-01,-1.848489940166473389e-01,-3.605067729949951172e-02,3.653379529714584351e-02,3.290442749857902527e-02,1.882998272776603699e-02,-5.689535755664110184e-03,-1.379303866997361183e-03,3.176067769527435303e-02,-6.232910323888063431e-03,-1.153600662946701050e-01,-9.553321450948715210e-02,5.324765294790267944e-02,3.451276123523712158e-01,7.801066637039184570e-01,8.192380070686340332e-01,4.625215530395507812e-01,1.936628669500350952e-01,1.266197208315134048e-02,-5.728267505764961243e-02,-1.617106236517429352e-02,1.685855444520711899e-03,-3.711923025548458099e-03,-3.711923025548458099e-03
1.819946430623531342e-02,1.819946430623531342e-02,8.102083578705787659e-03,3.205479122698307037e-03,3.509651869535446167e-03,-1.103549078106880188e-02,-4.042994976043701172e-02,1.798131763935089111e-01,6.496938467025756836e-01,8.883293867111206055e-01,8.957197666168212891e-01,8.693193793296813965e-01,8.091281056404113770e-01,6.936017274856567383e-01,5.227402448654174805e-01,2.865870893001556396e-01,-1.485771685838699341e-02,-1.340537965297698975e-01,-7.100114226341247559e-02,-7.254103571176528931e-02,-1.386734843254089355e-01,-1.914324015378952026e-01,-2.308177947998046875e-01,-2.346704751253128052e-01,-2.029904425144195557e-01,9.585633128881454468e-02,6.618698239326477051e-01,8.747463822364807129e-01,7.344859242439270020e-01,3.218976855278015137e-01,-3.630183637142181396e-01,-4.521315097808837891e-01,5.455834418535232544e-02,2.769071161746978760e-01,2.149148434400558472e-01,2.219276726245880127e-01,2.979456186294555664e-01,3.548921942710876465e-01,3.927674293518066406e-01,2.433115839958190918e-01,-9.347531199455261230e-02,-1.932307034730911255e-01,-5.595456808805465698e-02,1.782520301640033722e-02,2.810860425233840942e-02,2.413717657327651978e-02,5.910920444875955582e-03,1.667984947562217712e-02,5.644395947456359863e-02,1.784243807196617126e-02,-9.912471473217010498e-02,-1.251841038465499878e-01,-6.033569946885108948e-02,2.283591181039810181e-01,7.409003376960754395e-01,8.309064507484436035e-01,4.983774721622467041e-01,2.306185960769653320e-01,2.762986905872821808e-02,-5.453178659081459045e-02,-1.586635410785675049e-02,1.149373478256165981e-03,-3.484602319076657295e-03,-3.484602319076657295e-03
2.441889420151710510e-02,2.441889420151710510e-02,1.020195707678794861e-02,-8.927376009523868561e-03,-3.296910971403121948e-02,-1.541913580149412155e-02,4.372254014015197754e-02,2.918488383293151855e-01,7.289597392082214355e-01,9.207755923271179199e-01,8.672962784767150879e-01,8.094099164009094238e-01,7.471163868904113770e-01,7.061054706573486328e-01,6.863771080970764160e-01,5.311584472656250000e-01,2.404495179653167725e-01,5.171065777540206909e-02,-3.505814075469970703e-02,-1.386252045631408691e-01,-2.589905560016632080e-01,-3.170127868652343750e-01,-3.126919269561767578e-01,-3.289136290550231934e-01,-3.656779527664184570e-01,-4.947433620691299438e-02,6.196971535682678223e-01,9.198532104492187500e-01,8.509936928749084473e-01,4.487714767456054688e-01,-2.868135571479797363e-01,-4.066515564918518066e-01,8.925744146108627319e-02,2.697891592979431152e-01,1.349435895681381226e-01,8.485263586044311523e-02,1.195163056254386902e-01,2.341440618038177490e-01,4.287359118461608887e-01,3.491288423538208008e-01,-4.677098244428634644e-03,-1.436985731124877930e-01,-6.793557107448577881e-02,-1.413810439407825470e-02,1.769382134079933167e-02,2.615608274936676025e-02,1.124867890030145645e-02,2.698649279773235321e-02,7.336953282356262207e-02,4.873403906822204590e-02,-4.691997542977333069e-02,-1.188421547412872314e-01,-1.670324951410293579e-01,1.058185398578643799e-01,6.997109055519104004e-01,8.775160908699035645e-01,6.392339468002319336e-01,3.864246904850006104e-01,1.190882846713066101e-01,-1.065356098115444183e-02,-2.800826216116547585e-03,1.319579314440488815e-04,-1.855208072811365128e-03,-1.855208072811365128e-03
2.622554823756217957e-02,2.622554823756217957e-02,9.845722466707229614e-03,-2.047609724104404449e-02,-6.473991274833679199e-02,2.116404939442873001e-03,1.800928562879562378e-01,4.471202492713928223e-01,8.031985759735107422e-01,8.652029633522033691e-01,6.331333518028259277e-01,5.350344777107238770e-01,5.709062814712524414e-01,6.316780447959899902e-01,7.173497676849365234e-01,6.601784825325012207e-01,4.601640701293945312e-01,3.032512962818145752e-01,1.894402354955673218e-01,6.985171139240264893e-02,-5.551427975296974182e-02,-1.127364337444305420e-01,-1.018147990107536316e-01,-1.242478862404823303e-01,-1.800357103347778320e-01,8.386286348104476929e-02,6.674478054046630859e-01,9.417695403099060059e-01,9.068279266357421875e-01,5.099415779113769531e-01,-2.488897144794464111e-01,-3.870317637920379639e-01,9.551544487476348877e-02,2.552504837512969971e-01,9.217339754104614258e-02,1.723515987396240234e-02,3.043577633798122406e-02,1.863202750682830811e-01,4.848886430263519287e-01,4.676280617713928223e-01,1.345385462045669556e-01,-3.418145701289176941e-02,-3.853192180395126343e-02,-2.190066687762737274e-02,1.571230590343475342e-02,2.719274908304214478e-02,1.254065986722707748e-02,2.453368343412876129e-02,6.317181885242462158e-02,4.584310948848724365e-02,-2.745243720710277557e-02,-9.837013483047485352e-02,-1.669099777936935425e-01,9.785101562738418579e-02,6.959128379821777344e-01,9.038214087486267090e-01,7.215766310691833496e-01,4.790081977844238281e-01,1.761161237955093384e-01,1.593574509024620056e-02,-1.532904338091611862e-03,-8.555125445127487183e-03,-5.130916833877563477e-03,-5.130916833877563477e-03
2.361943013966083527e-02,2.361943013966083527e-02,7.033379282802343369e-03,-3.144068643450737000e-02,-9.180276840925216675e-02,4.157112911343574524e-02,3.686809837818145752e-01,6.456273794174194336e-01,8.724102377891540527e-01,7.216114401817321777e-01,1.932309865951538086e-01,4.619306325912475586e-02,2.804976701736450195e-01,4.703194200992584229e-01,6.156583428382873535e-01,6.736471652984619141e-01,6.442858576774597168e-01,6.205681562423706055e-01,6.024940013885498047e-01,5.528897047042846680e-01,4.717553853988647461e-01,4.213966727256774902e-01,4.018135368824005127e-01,3.793267607688903809e-01,3.539362847805023193e-01,4.958679378032684326e-01,8.051217198371887207e-01,9.404953122138977051e-01,9.019886255264282227e-01,5.054079294204711914e-01,-2.492468804121017456e-01,-3.932720720767974854e-01,7.333233952522277832e-02,2.332911193370819092e-01,8.660427480936050415e-02,1.907524280250072479e-02,3.070403635501861572e-02,2.114208489656448364e-01,5.612256526947021484e-01,5.988093018531799316e-01,3.241716027259826660e-01,1.353206485509872437e-01,3.225637972354888916e-02,-5.462485365569591522e-03,2.216405421495437622e-02,2.724717184901237488e-02,9.786864742636680603e-03,9.321415796875953674e-03,2.585082501173019409e-02,9.169651195406913757e-03,-4.072210565209388733e-02,-6.376804411411285400e-02,-5.996815860271453857e-02,2.044565528631210327e-01,7.295060753822326660e-01,9.098224043846130371e-01,7.454054951667785645e-01,5.083691477775573730e-01,1.987133771181106567e-01,2.523613348603248596e-02,-1.206258870661258698e-02,-2.491187676787376404e-02,-1.331172883510589600e-02,-1.331172883510589600e-02
1.345021557062864304e-02,1.345021650195121765e-02,-3.092157188802957535e-03,-3.945696353912353516e-02,-9.564420580863952637e-02,8.262357115745544434e-02,4.953463375568389893e-01,7.734094858169555664e-01,9.168130159378051758e-01,6.569508910179138184e-01,-6.176851689815521240e-03,-1.855630576610565186e-01,1.187922284007072449e-01,3.214504122734069824e-01,4.224114418029785156e-01,4.787326455116271973e-01,4.904139637947082520e-01,5.806719660758972168e-01,7.495067119598388672e-01,8.198785781860351562e-01,7.917875051498413086e-01,7.640680074691772461e-01,7.367200851440429688e-01,7.150873541831970215e-01,6.991699934005737305e-01,7.606242299079895020e-01,8.994500637054443359e-01,9.526446461677551270e-01,9.202077984809875488e-01,5.293760895729064941e-01,-2.198505699634552002e-01,-3.762397766113281250e-01,6.020846590399742126e-02,2.028290331363677979e-01,5.162193998694419861e-02,-2.891301736235618591e-02,-3.877583146095275879e-02,1.623943150043487549e-01,5.745974183082580566e-01,6.861173510551452637e-01,4.969540834426879883e-01,3.000738024711608887e-01,9.547651559114456177e-02,2.033914439380168915e-03,1.974600367248058319e-02,2.011264115571975708e-02,3.133824560791254044e-03,-3.985846880823373795e-03,-1.246372819878160954e-03,-2.702519297599792480e-02,-8.132231235504150391e-02,-5.906952917575836182e-02,3.973314166069030762e-02,3.125511705875396729e-01,7.593845129013061523e-01,8.708513379096984863e-01,6.469516754150390625e-01,4.085759222507476807e-01,1.557241678237915039e-01,1.496773678809404373e-02,-1.369335688650608063e-02,-2.321947924792766571e-02,-1.361063215881586075e-02,-1.361063215881586075e-02
-4.282094538211822510e-03,-4.282094072550535202e-03,-2.053088694810867310e-02,-4.452493414282798767e-02,-7.626423984766006470e-02,1.252737194299697876e-01,5.600889325141906738e-01,8.304666280746459961e-01,9.364067912101745605e-01,6.712211966514587402e-01,3.490986675024032593e-02,-1.602338850498199463e-01,8.578993380069732666e-02,1.850709468126296997e-01,1.376091688871383667e-01,7.543495297431945801e-02,-1.451680902391672134e-03,1.835628151893615723e-01,6.304784417152404785e-01,8.708181977272033691e-01,9.045820236206054688e-01,9.152776002883911133e-01,9.029047489166259766e-01,8.830339908599853516e-01,8.556653857231140137e-01,8.781316876411437988e-01,9.504329562187194824e-01,9.782175421714782715e-01,9.614854454994201660e-01,5.818459987640380859e-01,-1.607007682323455811e-01,-3.359348475933074951e-01,5.614380910992622375e-02,1.638642251491546631e-01,-1.277359947562217712e-02,-1.267296224832534790e-01,-1.780038326978683472e-01,3.924064710736274719e-02,5.250037908554077148e-01,7.295522093772888184e-01,6.528859138488769531e-01,4.600780010223388672e-01,1.511284857988357544e-01,5.885323043912649155e-04,8.458152413368225098e-03,5.789155606180429459e-03,-7.418460212647914886e-03,-1.538810413330793381e-02,-1.811977662146091461e-02,-6.274142116308212280e-02,-1.492530554533004761e-01,-8.427459746599197388e-02,1.321939229965209961e-01,4.221348464488983154e-01,7.855482101440429688e-01,7.869083285331726074e-01,4.262151718139648438e-01,1.796285510063171387e-01,4.714847728610038757e-02,-1.486944220960140228e-02,-6.425209343433380127e-03,-3.477938007563352585e-03,-6.027627270668745041e-03,-6.027627270668745041e-03
-7.832372561097145081e-03,-7.832372561097145081e-03,-2.705964073538780212e-02,-4.339520633220672607e-02,-5.683906748890876770e-02,1.378498971462249756e-01,5.406716465950012207e-01,8.026708364486694336e-01,9.238473176956176758e-01,6.673650741577148438e-01,3.322410583496093750e-02,-1.740334928035736084e-01,4.559230804443359375e-02,1.063347309827804565e-01,8.193785324692726135e-03,-9.018953144550323486e-02,-1.888152062892913818e-01,-1.621532812714576721e-02,4.276100695133209229e-01,7.150152325630187988e-01,8.460000157356262207e-01,8.967577219009399414e-01,8.672883510589599609e-01,8.288844823837280273e-01,7.815462350845336914e-01,8.173544406890869141e-01,9.363090395927429199e-01,9.910096526145935059e-01,9.814562797546386719e-01,6.112948656082153320e-01,-1.194746643304824829e-01,-2.888616919517517090e-01,1.031337827444076538e-01,2.174697518348693848e-01,5.414625257253646851e-02,-6.653100997209548950e-02,-1.445620208978652954e-01,4.894455522298812866e-02,5.139887332916259766e-01,7.423619627952575684e-01,7.340643405914306641e-01,5.467578172683715820e-01,1.804423332214355469e-01,4.524305928498506546e-03,1.900372095406055450e-02,1.342253945767879486e-02,-1.221923530101776123e-02,-3.099454194307327271e-02,-4.290338233113288879e-02,-3.929315134882926941e-02,-2.016385458409786224e-02,1.066318824887275696e-01,3.410940468311309814e-01,5.714533925056457520e-01,7.977098226547241211e-01,7.045204043388366699e-01,2.918851673603057861e-01,5.952455103397369385e-02,7.438548840582370758e-03,-1.279519498348236084e-02,-1.176682068035006523e-03,2.263187896460294724e-03,-2.475584391504526138e-03,-2.475584391504526138e-03
2.799382433295249939e-03,2.799382666125893593e-03,-2.267841808497905731e-02,-3.606777638196945190e-02,-3.736869245767593384e-02,1.203520894050598145e-01,4.370945692062377930e-01,6.900221109390258789e-01,8.791346549987792969e-01,6.453825831413269043e-01,-1.123413443565368652e-02,-2.269618958234786987e-01,-1.800641417503356934e-03,8.524175733327865601e-02,3.416531160473823547e-02,-1.814080774784088135e-02,-7.167659699916839600e-02,-1.866243407130241394e-02,1.409016847610473633e-01,3.524696528911590576e-01,6.160414218902587891e-01,7.085084915161132812e-01,6.298708319664001465e-01,5.526388287544250488e-01,4.768125414848327637e-01,5.782924294471740723e-01,8.570784330368041992e-01,9.910210371017456055e-01,9.801203608512878418e-01,6.177226305007934570e-01,-9.617221355438232422e-02,-2.350202947854995728e-01,2.011783719062805176e-01,3.636456429958343506e-01,2.523815035820007324e-01,1.516828089952468872e-01,6.154958903789520264e-02,1.915060430765151978e-01,5.415521264076232910e-01,7.245466113090515137e-01,7.404893636703491211e-01,5.601131916046142578e-01,1.834180653095245361e-01,1.384123507887125015e-02,5.138270556926727295e-02,4.301279038190841675e-02,-1.126849837601184845e-02,-5.080515891313552856e-02,-7.559719681739807129e-02,4.331962019205093384e-02,3.059452772140502930e-01,5.136499404907226562e-01,6.664335727691650391e-01,7.605066895484924316e-01,7.958693504333496094e-01,6.236876845359802246e-01,2.439617067575454712e-01,4.826393350958824158e-02,3.659438341856002808e-02,2.119047939777374268e-02,2.052224939689040184e-03,-5.996102932840585709e-03,-2.954503521323204041e-03,-2.954503521323204041e-03
5.707479082047939301e-03,5.707479082047939301e-03,-1.066605094820261002e-02,-2.791436016559600830e-02,-4.603744298219680786e-02,9.190971404314041138e-02,3.859271109104156494e-01,6.431813240051269531e-01,8.636723160743713379e-01,6.507007479667663574e-01,4.266683012247085571e-03,-2.234770506620407104e-01,-3.253040462732315063e-02,6.517400592565536499e-02,6.963618844747543335e-02,4.927740991115570068e-02,4.097668454051017761e-03,-8.905789814889431000e-03,1.026703044772148132e-02,1.216260939836502075e-01,3.251714110374450684e-01,4.421756565570831299e-01,4.726388454437255859e-01,4.666452109813690186e-01,4.241948127746582031e-01,5.514236092567443848e-01,8.483316302299499512e-01,9.900854825973510742e-01,9.766852855682373047e-01,6.061789393424987793e-01,-1.214334964752197266e-01,-2.498138993978500366e-01,2.210376858711242676e-01,4.129750430583953857e-01,3.259981870651245117e-01,2.372875362634658813e-01,1.468430608510971069e-01,2.291101217269897461e-01,4.840886890888214111e-01,6.089198589324951172e-01,6.036036014556884766e-01,4.436177313327789307e-01,1.289622038602828979e-01,1.010248251259326935e-02,8.703854680061340332e-02,8.412243425846099854e-02,1.354156527668237686e-03,-3.030130825936794281e-02,-1.084395777434110641e-02,1.811939477920532227e-01,5.458124279975891113e-01,7.639850378036499023e-01,8.357118368148803711e-01,8.070361614227294922e-01,6.779579520225524902e-01,4.589127600193023682e-01,1.499006301164627075e-01,7.280583959072828293e-03,3.105261921882629395e-02,2.961421757936477661e-02,2.965381601825356483e-03,-7.158034481108188629e-03,-7.560312515124678612e-04,-7.560313097201287746e-04
8.919177344068884850e-04,8.919175597839057446e-04,8.977457880973815918e-03,-1.893495768308639526e-02,-8.284533023834228516e-02,5.252277106046676636e-02,3.871693313121795654e-01,6.621484756469726562e-01,8.774603009223937988e-01,6.833196282386779785e-01,7.972656190395355225e-02,-1.635789722204208374e-01,-4.659697785973548889e-02,4.613148421049118042e-02,1.146064251661300659e-01,1.120651215314865112e-01,3.850760310888290405e-02,1.305460371077060699e-02,3.570612147450447083e-02,2.248457819223403931e-02,-2.661003358662128448e-02,9.775923192501068115e-02,3.955923914909362793e-01,5.709036588668823242e-01,6.236929893493652344e-01,7.367479801177978516e-01,9.100686311721801758e-01,9.882029294967651367e-01,9.711509943008422852e-01,5.766637921333312988e-01,-1.952585130929946899e-01,-3.332425355911254883e-01,1.627117246389389038e-01,3.654580116271972656e-01,2.749963700771331787e-01,1.902831643819808960e-01,1.113183870911598206e-01,1.617567837238311768e-01,3.415983617305755615e-01,3.954817652702331543e-01,3.234069943428039551e-01,1.972713321447372437e-01,1.707474328577518463e-02,-6.691953167319297791e-03,1.259712427854537964e-01,1.367514729499816895e-01,2.564873173832893372e-02,3.051701374351978302e-02,1.513563245534896851e-01,3.743298053741455078e-01,6.994374990463256836e-01,8.576372265815734863e-01,8.489289283752441406e-01,7.110416889190673828e-01,4.439755380153656006e-01,2.101956158876419067e-01,9.701961651444435120e-03,-6.342548877000808716e-02,-9.186743758618831635e-03,1.247601583600044250e-02,1.562787918373942375e-03,-1.222606631927192211e-03,4.119832534343004227e-03,4.119832068681716919e-03
-4.339178092777729034e-03,-4.339178558439016342e-03,1.248889509588479996e-02,-1.929828338325023651e-02,-9.970071166753768921e-02,3.721459209918975830e-02,3.914476335048675537e-01,6.745421886444091797e-01,8.864982128143310547e-01,7.580254077911376953e-01,2.891236543655395508e-01,9.973903186619281769e-03,-7.942388206720352173e-02,-6.757991760969161987e-02,4.550581052899360657e-02,7.840414345264434814e-02,3.111510537564754486e-02,2.204998582601547241e-02,5.120878294110298157e-02,-1.256584562361240387e-02,-1.692738980054855347e-01,-7.243037968873977661e-02,2.779647111892700195e-01,5.048464536666870117e-01,6.082148551940917969e-01,7.440696954727172852e-01,9.124109745025634766e-01,9.861845374107360840e-01,9.653903245925903320e-01,5.543783903121948242e-01,-2.468512803316116333e-01,-4.133365750312805176e-01,5.492250993847846985e-02,2.420275807380676270e-01,1.479786336421966553e-01,7.846437394618988037e-02,3.348480165004730225e-02,6.517270952463150024e-02,1.735281199216842651e-01,1.904130876064300537e-01,1.158276796340942383e-01,3.503938019275665283e-02,-5.195179581642150879e-02,-4.002337530255317688e-02,7.082466036081314087e-02,9.063833951950073242e-02,1.941766589879989624e-02,1.041989475488662720e-01,3.449821770191192627e-01,5.749106407165527344e-01,7.939844131469726562e-01,8.309875130653381348e-01,6.859199404716491699e-01,4.696381092071533203e-01,1.821421235799789429e-01,5.918395705521106720e-03,-5.903307348489761353e-02,-6.590211391448974609e-02,-1.468871440738439560e-02,7.568197324872016907e-03,8.686264045536518097e-04,-3.248630964662879705e-04,3.987729083746671677e-03,3.987729083746671677e-03
-9.985808283090591431e-03,-9.985808283090591431e-03,-1.317405258305370808e-04,-2.900433726608753204e-02,-9.660360217094421387e-02,4.598517715930938721e-02,3.987619876861572266e-01,6.803623437881469727e-01,8.907861709594726562e-01,8.748180270195007324e-01,6.324579715728759766e-01,2.971815764904022217e-01,-1.310111284255981445e-01,-2.759602069854736328e-01,-1.376656442880630493e-01,-5.170552805066108704e-02,-1.807982288300991058e-02,1.808035746216773987e-02,5.677501484751701355e-02,1.647482439875602722e-02,-1.028202027082443237e-01,-6.839320063591003418e-02,1.197558268904685974e-01,2.684737145900726318e-01,3.777603805065155029e-01,5.733887553215026855e-01,8.553587198257446289e-01,9.840303063392639160e-01,9.594033956527709961e-01,5.393227338790893555e-01,-2.762117981910705566e-01,-4.900960326194763184e-01,-1.023299396038055420e-01,4.268374294042587280e-02,-5.505500361323356628e-02,-9.816881269216537476e-02,-8.665768802165985107e-02,-6.064210087060928345e-02,-2.012202702462673187e-02,-6.286114454269409180e-03,-1.913435012102127075e-02,-4.307811707258224487e-02,-7.811740785837173462e-02,-8.989177644252777100e-02,-7.840121537446975708e-02,-5.421696603298187256e-02,-1.733903773128986359e-02,1.907444894313812256e-01,5.700336098670959473e-01,7.829365134239196777e-01,8.294531106948852539e-01,6.840358972549438477e-01,3.466848134994506836e-01,8.282540738582611084e-02,-1.075422763824462891e-01,-1.539189219474792480e-01,-5.630447715520858765e-02,-1.492713054176419973e-04,1.454670540988445282e-02,1.489076111465692520e-02,8.828970603644847870e-04,-4.464803729206323624e-03,-1.152340671978890896e-03,-1.152340671978890896e-03
