1.037927228026092052e-03,1.037927344441413879e-03,-1.653943443670868874e-03,-1.306244754232466221e-03,2.081023296341300011e-03,3.292266046628355980e-03,2.327483147382736206e-03,-1.400573062710464001e-03,-7.891902700066566467e-03,-5.819745827466249466e-03,4.815896973013877869e-03,7.484604138880968094e-03,2.186375204473733902e-03,-5.791918374598026276e-04,-8.120971033349633217e-04,2.147762279491871595e-04,2.501427894458174706e-03,3.120055887848138809e-03,2.070659538730978966e-03,-4.041921347379684448e-04,-4.304499831050634384e-03,1.146032154792919755e-04,1.285311672836542130e-02,2.458449080586433411e-02,3.530872985720634460e-02,3.109161183238029480e-02,1.193314231932163239e-02,3.809022950008511543e-03,6.719254888594150543e-03,6.307527422904968262e-03,2.573841484263539314e-03,-5.686660733772441745e-05,-1.584596699103713036e-03,-9.453475358895957470e-04,1.860881107859313488e-03,1.643215189687907696e-03,-1.598344650119543076e-03,-1.196545432321727276e-03,2.848613075911998749e-03,3.181554377079010010e-03,-1.977219944819808006e-04,-8.412239258177578449e-04,1.251048408448696136e-03,4.270626232028007507e-03,8.217508904635906219e-03,5.565791390836238861e-03,-3.684526542201638222e-03,-6.949335802346467972e-03,-4.228636156767606735e-03,5.027559818699955940e-04,7.244841195642948151e-03,6.975708063691854477e-03,-3.046430938411504030e-04,-2.569936448708176613e-03,1.798282319214195013e-04,3.652858315035700798e-03,7.849153131246566772e-03,6.388280540704727173e-03,-7.297613192349672318e-04,-1.879124320112168789e-03,2.940191421657800674e-03,4.756630863994359970e-03,3.570194356143474579e-03,3.570194123312830925e-03
-7.665323093533515930e-03,-7.665323093533515930e-03,-7.385872304439544678e-03,-3.374446555972099304e-02,-8.674110472202301025e-02,4.955602809786796570e-02,3.751469254493713379e-01,6.519791483879089355e-01,8.800527453422546387e-01,9.419324398040771484e-01,8.376182317733764648e-01,5.176545977592468262e-01,-1.795851439237594604e-02,-2.596147060394287109e-01,-2.073139995336532593e-01,-1.539197862148284912e-01,-9.943205863237380981e-02,-4.654487222433090210e-02,4.741787910461425781e-03,-1.709687523543834686e-03,-6.589929014444351196e-02,-5.184346437454223633e-02,4.045778512954711914e-02,1.382214874029159546e-01,2.414476424455642700e-01,4.687531888484954834e-01,8.201380968093872070e-01,9.842219948768615723e-01,9.610047936439514160e-01,5.504310727119445801e-01,-2.474992275238037109e-01,-5.047974586486816406e-01,-2.214634865522384644e-01,-1.143692880868911743e-01,-1.835148334503173828e-01,-1.992669999599456787e-01,-1.616258174180984497e-01,-1.303158849477767944e-01,-1.053371876478195190e-01,-8.841654658317565918e-02,-7.955396175384521484e-02,-8.966934680938720703e-02,-1.187627092003822327e-01,-1.288349628448486328e-01,-1.198860928416252136e-01,-3.650847822427749634e-02,1.212978884577751160e-01,3.689924776554107666e-01,7.065753340721130371e-01,8.248089551925659180e-01,7.236932516098022461e-01,4.846211373805999756e-01,1.075926125049591064e-01,-1.198208555579185486e-01,-1.976192593574523926e-01,-1.624993830919265747e-01,-1.446120440959930420e-02,5.044264718890190125e-02,3.221218660473823547e-02,1.519832201302051544e-02,-5.989390192553400993e-04,-6.726102903485298157e-03,-3.183168591931462288e-03,-3.183168591931462288e-03
2.622278174385428429e-03,2.622278174385428429e-03,-9.273500181734561920e-03,-3.351866826415061951e-02,-7.011323422193527222e-02,4.792713746428489685e-02,3.206024467945098877e-01,5.893927216529846191e-01,8.542979955673217773e-01,9.593685865402221680e-01,9.046044945716857910e-01,6.713929176330566406e-01,2.597339451313018799e-01,-1.854346320033073425e-02,-1.634392440319061279e-01,-2.282386273145675659e-01,-2.129416018724441528e-01,-1.718256920576095581e-01,-1.048908904194831848e-01,-6.711938232183456421e-02,-5.851116403937339783e-02,-2.278117462992668152e-02,4.007057845592498779e-02,1.140898391604423523e-01,1.992766112089157104e-01,4.301630556583404541e-01,8.067491650581359863e-01,9.867596626281738281e-01,9.701945185661315918e-01,5.877034664154052734e-01,-1.607135534286499023e-01,-4.574407637119293213e-01,-3.024781346321105957e-01,-2.291315048933029175e-01,-2.374008446931838989e-01,-2.248302102088928223e-01,-1.914195865392684937e-01,-1.438486427068710327e-01,-8.211737126111984253e-02,-5.597820132970809937e-02,-6.543114781379699707e-02,-1.047343090176582336e-01,-1.738876849412918091e-01,-1.568529158830642700e-01,-5.362997576594352722e-02,1.437637954950332642e-01,4.353284239768981934e-01,6.389429569244384766e-01,7.546073794364929199e-01,7.005279660224914551e-01,4.767047762870788574e-01,2.327432334423065186e-01,-3.135666251182556152e-02,-1.383006721735000610e-01,-8.808880299329757690e-02,-1.982299983501434326e-02,6.649674475193023682e-02,8.587364852428436279e-02,3.830772638320922852e-02,8.490880951285362244e-03,-3.576881717890501022e-03,-7.108760531991720200e-03,-2.104754326865077019e-03,-2.104754326865077019e-03
4.712918307632207870e-03,4.712917841970920563e-03,-6.777463946491479874e-03,-2.765132486820220947e-02,-5.790866538882255554e-02,3.790116682648658752e-02,2.597781717777252197e-01,5.210332870483398438e-01,8.216664195060729980e-01,9.574671387672424316e-01,9.284352660179138184e-01,7.823904752731323242e-01,5.193328261375427246e-01,3.001046478748321533e-01,1.247059777379035950e-01,2.293487638235092163e-02,-5.208643153309822083e-03,-2.347256615757942200e-02,-3.185687586665153503e-02,-4.331385344266891479e-02,-5.784349888563156128e-02,-1.252336986362934113e-02,9.264653176069259644e-02,2.083529680967330933e-01,3.345959186553955078e-01,5.472037792205810547e-01,8.461765646934509277e-01,9.906662702560424805e-01,9.806730151176452637e-01,6.974404454231262207e-01,1.409687399864196777e-01,-1.180057972669601440e-01,-7.948315143585205078e-02,-6.839483231306076050e-02,-8.474083244800567627e-02,-8.601233363151550293e-02,-7.220935076475143433e-02,-2.447682060301303864e-02,5.718525499105453491e-02,1.104586124420166016e-01,1.353432536125183105e-01,1.168795675039291382e-01,5.506755039095878601e-02,8.826673030853271484e-02,2.164771407842636108e-01,4.158981442451477051e-01,6.865297555923461914e-01,8.088195919990539551e-01,7.827675938606262207e-01,6.227775216102600098e-01,3.288494944572448730e-01,9.852550923824310303e-02,-6.819437444210052490e-02,-1.056949868798255920e-01,-1.397632714360952377e-02,5.145383998751640320e-02,9.059552103281021118e-02,8.560479432344436646e-02,3.648166730999946594e-02,6.865852046757936478e-03,-3.242658218368887901e-03,-5.869681946933269501e-03,-1.015219721011817455e-03,-1.015219721011817455e-03
-1.393402926623821259e-03,-1.393403159454464912e-03,1.022356445901095867e-04,-1.614243164658546448e-02,-5.012740194797515869e-02,1.947811618447303772e-02,1.926741302013397217e-01,4.469007849693298340e-01,7.821580767631530762e-01,9.362280368804931641e-01,9.091105461120605469e-01,8.506472706794738770e-01,7.608381509780883789e-01,6.963295936584472656e-01,6.571216583251953125e-01,5.996007323265075684e-01,5.237668156623840332e-01,3.985145092010498047e-01,2.238438427448272705e-01,6.970690190792083740e-02,-6.389629840850830078e-02,-2.107004821300506592e-02,1.981856375932693481e-01,4.210108518600463867e-01,6.474056243896484375e-01,8.198754191398620605e-01,9.384203553199768066e-01,9.959419369697570801e-01,9.924402236938476562e-01,8.796421289443969727e-01,6.575476527214050293e-01,5.135074257850646973e-01,4.475214779376983643e-01,3.678407371044158936e-01,2.744652032852172852e-01,2.171866148710250854e-01,1.960048973560333252e-01,2.277995795011520386e-01,3.125706911087036133e-01,4.108939170837402344e-01,5.227692723274230957e-01,5.751722455024719238e-01,5.681030154228210449e-01,6.065239906311035156e-01,6.904352903366088867e-01,7.798945903778076172e-01,8.749018907546997070e-01,8.786223530769348145e-01,7.910559773445129395e-01,5.915576219558715820e-01,2.801273465156555176e-01,8.196795731782913208e-02,-2.920519793406128883e-03,-2.200378291308879852e-02,2.471816726028919220e-02,5.133113637566566467e-02,5.783512070775032043e-02,4.963608086109161377e-02,2.673401683568954468e-02,1.032323390245437622e-02,4.037320031784474850e-04,-3.008867613971233368e-03,8.543529838789254427e-05,8.543527656001970172e-05
-4.946594126522541046e-04,-4.946595290675759315e-04,3.190437564626336098e-03,-2.469413448125123978e-03,-1.747421175241470337e-02,1.903465762734413147e-02,1.070572063326835632e-01,3.011910915374755859e-01,6.014363765716552734e-01,7.700330018997192383e-01,8.069809675216674805e-01,8.308472037315368652e-01,8.416317105293273926e-01,8.717881441116333008e-01,9.213165044784545898e-01,9.084665179252624512e-01,8.332380652427673340e-01,6.962784528732299805e-01,4.975876212120056152e-01,3.274641036987304688e-01,1.859079003334045410e-01,2.164889276027679443e-01,4.192072153091430664e-01,6.267701387405395508e-01,8.391777276992797852e-01,9.582061171531677246e-01,9.838554263114929199e-01,9.951755404472351074e-01,9.921665787696838379e-01,9.702651500701904297e-01,9.294713139533996582e-01,8.653755187988281250e-01,7.779775857925415039e-01,6.844608187675476074e-01,5.848250985145568848e-01,5.203592181205749512e-01,4.910631477832794189e-01,5.039118528366088867e-01,5.589053630828857422e-01,6.432763934135437012e-01,7.570250034332275391e-01,8.198593258857727051e-01,8.317795395851135254e-01,8.554881215095520020e-01,8.909851312637329102e-01,9.128291606903076172e-01,9.210202097892761230e-01,8.536496758460998535e-01,7.107175588607788086e-01,5.044135451316833496e-01,2.347376346588134766e-01,7.755433768033981323e-02,3.286366537213325500e-02,1.326241809874773026e-02,1.875060051679611206e-02,2.543935179710388184e-02,3.332867100834846497e-02,3.091227263212203979e-02,1.819015294313430786e-02,8.031096309423446655e-03,4.350997915025800467e-04,-1.840750104747712612e-03,1.203546184115111828e-03,1.203546184115111828e-03
7.409148849546909332e-03,7.409148849546909332e-03,2.487142104655504227e-03,1.336772739887237549e-02,4.005090519785881042e-02,3.657079115509986877e-02,2.927385736256837845e-03,8.390419930219650269e-02,2.795012295246124268e-01,4.588820338249206543e-01,6.220465898513793945e-01,7.229903936386108398e-01,7.617135047912597656e-01,8.264802098274230957e-01,9.172905087471008301e-01,9.495321512222290039e-01,9.232051372528076172e-01,8.698192834854125977e-01,7.893744707107543945e-01,7.299577593803405762e-01,6.915690898895263672e-01,7.001535892486572266e-01,7.557113170623779297e-01,8.256308436393737793e-01,9.099122881889343262e-01,9.621959328651428223e-01,9.824818372726440430e-01,9.883671402931213379e-01,9.798520207405090332e-01,9.693095684051513672e-01,9.567397832870483398e-01,9.375983476638793945e-01,9.118852615356445312e-01,8.814654350280761719e-01,8.463387489318847656e-01,8.235054016113281250e-01,8.129653930664062500e-01,8.038600087165832520e-01,7.961892485618591309e-01,8.076061010360717773e-01,8.381104469299316406e-01,8.509407639503479004e-01,8.460971117019653320e-01,8.351591229438781738e-01,8.181267976760864258e-01,8.147020339965820312e-01,8.248846530914306641e-01,7.339014410972595215e-01,5.417523980140686035e-01,3.613453507423400879e-01,1.926803737878799438e-01,8.528465032577514648e-02,3.915817663073539734e-02,1.036164758261293173e-04,-3.187902644276618958e-02,-2.622151002287864685e-02,1.707617565989494324e-02,2.943336963653564453e-02,1.085007935762405396e-02,-1.056244946084916592e-05,-3.148554824292659760e-03,-2.365329535678029060e-03,2.339113038033246994e-03,2.339112805202603340e-03
8.905845694243907928e-03,8.905845694243907928e-03,2.206397708505392075e-03,1.701822318136692047e-02,5.334132164716720581e-02,3.560791164636611938e-02,-3.618200495839118958e-02,-1.907865330576896667e-02,8.691795170307159424e-02,2.272655218839645386e-01,4.019640386104583740e-01,5.103598833084106445e-01,5.524531006813049316e-01,6.176188588142395020e-01,7.058570981025695801e-01,7.538064122200012207e-01,7.614669203758239746e-01,7.701402902603149414e-01,7.798265218734741211e-01,7.929311990737915039e-01,8.094543814659118652e-01,8.042275309562683105e-01,7.772507667541503906e-01,7.672576904296875000e-01,7.742483615875244141e-01,7.745445966720581055e-01,7.681463956832885742e-01,7.578015327453613281e-01,7.435100078582763672e-01,7.429037690162658691e-01,7.559828162193298340e-01,7.714052796363830566e-01,7.891710996627807617e-01,8.124179840087890625e-01,8.411458134651184082e-01,8.635449409484863281e-01,8.796152472496032715e-01,8.636801242828369141e-01,8.157393932342529297e-01,7.719191312789916992e-01,7.322192192077636719e-01,6.976636648178100586e-01,6.682524085044860840e-01,6.274642944335937500e-01,5.752993226051330566e-01,5.575382113456726074e-01,5.741808414459228516e-01,5.011675953865051270e-01,3.384984135627746582e-01,2.161657661199569702e-01,1.341696530580520630e-01,7.108574360609054565e-02,2.691402286291122437e-02,-1.255773473531007767e-02,-4.732953011989593506e-02,-4.050931334495544434e-02,7.902911864221096039e-03,2.317675389349460602e-02,5.312213208526372910e-03,-3.102484857663512230e-03,-2.067340537905693054e-03,-1.828856475185602903e-04,2.550879260525107384e-03,2.550879027694463730e-03
3.995430190116167068e-03,3.995430190116167068e-03,2.348204143345355988e-03,8.482072502374649048e-03,2.239703387022018433e-02,1.614602096378803253e-02,-1.027096621692180634e-02,-7.757463026791810989e-03,2.368652634322643280e-02,7.518345117568969727e-02,1.467332988977432251e-01,1.929556429386138916e-01,2.138504832983016968e-01,2.452040016651153564e-01,2.870162129402160645e-01,3.212893903255462646e-01,3.480235040187835693e-01,3.972416222095489502e-01,4.689437150955200195e-01,5.163844823837280273e-01,5.395638346672058105e-01,5.287109017372131348e-01,4.838255941867828369e-01,4.516506195068359375e-01,4.321859776973724365e-01,3.952521383762359619e-01,3.408491313457489014e-01,3.034785985946655273e-01,2.831405103206634521e-01,2.910478413105010986e-01,3.272005021572113037e-01,3.667963147163391113e-01,4.098352193832397461e-01,4.773185551166534424e-01,5.692462921142578125e-01,6.404777169227600098e-01,6.910127401351928711e-01,6.833721399307250977e-01,6.175557971000671387e-01,5.362155437469482422e-01,4.393513500690460205e-01,3.600280284881591797e-01,2.982454895973205566e-01,2.324036657810211182e-01,1.625026017427444458e-01,1.413376778364181519e-01,1.689088493585586548e-01,1.554481834173202515e-01,1.009556576609611511e-01,6.887474656105041504e-02,5.920544639229774475e-02,3.495759889483451843e-02,-3.868801752105355263e-03,-2.472163550555706024e-02,-2.760090306401252747e-02,-1.742406561970710754e-02,5.808883346617221832e-03,1.214242354035377502e-02,1.576555776409804821e-03,-1.244671060703694820e-03,3.678742796182632446e-03,4.706581588834524155e-03,1.838844735175371170e-03,1.838844735175371170e-03
1.411846373230218887e-03,1.411846373230218887e-03,1.657725195400416851e-03,2.935860306024551392e-03,5.246251821517944336e-03,5.324174650013446808e-03,3.169629024341702461e-03,6.789098260924220085e-04,-2.147982129827141762e-03,5.947680328972637653e-04,8.907160721719264984e-03,2.091449871659278870e-02,3.661677986383438110e-02,5.133387073874473572e-02,6.506576389074325562e-02,8.181378990411758423e-02,1.015779376029968262e-01,1.585462093353271484e-01,2.527185976505279541e-01,3.016094565391540527e-01,3.052187263965606689e-01,2.885554730892181396e-01,2.516196370124816895e-01,2.234797775745391846e-01,2.041358500719070435e-01,1.633823364973068237e-01,1.012192070484161377e-01,6.214947253465652466e-02,4.617313668131828308e-02,5.539911612868309021e-02,8.982741832733154297e-02,1.207564324140548706e-01,1.481861621141433716e-01,2.128695845603942871e-01,3.148066699504852295e-01,3.959253132343292236e-01,4.562255144119262695e-01,4.601837396621704102e-01,4.078000187873840332e-01,3.317265808582305908e-01,2.319634258747100830e-01,1.516730487346649170e-01,9.085546433925628662e-02,3.202285617589950562e-02,-2.482478320598602295e-02,-4.216340556740760803e-02,-1.999301835894584656e-02,-9.108707308769226074e-03,-9.510472416877746582e-03,-3.365667071193456650e-04,1.841300912201404572e-02,1.414325740188360214e-02,-1.314582582563161850e-02,-2.169470489025115967e-02,-1.150337886065244675e-02,-3.494537202641367912e-03,2.331822412088513374e-03,3.052399726584553719e-03,-1.332804560661315918e-03,-5.187361966818571091e-04,5.494604818522930145e-03,5.624815821647644043e-03,-1.281033037230372429e-04,-1.281033328268676996e-04
1.155094127170741558e-03,1.155094127170741558e-03,1.349605881841853261e-04,3.795875818468630314e-04,1.888975151814520359e-03,3.142372705042362213e-03,4.139780532568693161e-03,6.230465602129697800e-03,9.414427913725376129e-03,3.499475773423910141e-03,-1.151439081877470016e-02,-5.763549823313951492e-03,2.075199969112873077e-02,3.600842878222465515e-02,4.000573605298995972e-02,3.537967056035995483e-02,2.213022485375404358e-02,5.405404791235923767e-02,1.311511397361755371e-01,1.486061364412307739e-01,1.064190566539764404e-01,8.376131951808929443e-02,8.063291758298873901e-02,8.274514973163604736e-02,9.009802341461181641e-02,7.893516868352890015e-02,4.925656691193580627e-02,3.381413221359252930e-02,3.260786458849906921e-02,3.595766425132751465e-02,4.386353865265846252e-02,3.328564390540122986e-02,4.223976284265518188e-03,1.907109282910823822e-02,7.782699167728424072e-02,1.298878043889999390e-01,1.752534955739974976e-01,1.941149532794952393e-01,1.864721626043319702e-01,1.584523022174835205e-01,1.100553795695304871e-01,7.259874790906906128e-02,4.608240351080894470e-02,2.632187306880950928e-02,1.331715844571590424e-02,7.034949958324432373e-03,7.475245743989944458e-03,7.496932521462440491e-03,7.100011222064495087e-03,8.531812578439712524e-03,1.179233565926551819e-02,8.642715401947498322e-03,-9.170509292744100094e-04,-3.476941026747226715e-03,9.630449349060654640e-04,1.279267948120832443e-03,-2.528271172195672989e-03,-4.093316849321126938e-03,-3.415867686271667480e-03,-9.246802655979990959e-04,3.380245529115200043e-03,2.571817487478256226e-03,-3.349964972585439682e-03,-3.349964972585439682e-03
1.223822822794318199e-03,1.223822939209640026e-03,-1.461642677895724773e-04,-3.305737627670168877e-04,6.705945124849677086e-04,2.556952415034174919e-03,5.328499712049961090e-03,9.534006007015705109e-03,1.517347246408462524e-02,7.756988517940044403e-03,-1.271544303745031357e-02,-1.243831310421228409e-02,8.588380180299282074e-03,1.971191726624965668e-02,2.093229629099369049e-02,8.979072794318199158e-03,-1.614775508642196655e-02,-3.294214839115738869e-03,4.753969609737396240e-02,5.018366128206253052e-02,4.637686070054769516e-03,-1.339440420269966125e-02,-3.912610933184623718e-03,9.950646199285984039e-03,2.819536626338958740e-02,3.143891692161560059e-02,1.968129724264144897e-02,1.577115617692470551e-02,1.970849931240081787e-02,1.964347064495086670e-02,1.557606831192970276e-02,-1.005926541984081268e-02,-5.726253241300582886e-02,-6.710526347160339355e-02,-3.958744928240776062e-02,-1.048937812447547913e-02,2.018895372748374939e-02,4.055092111229896545e-02,5.059652402997016907e-02,4.857129603624343872e-02,3.447523713111877441e-02,2.500097267329692841e-02,2.014850452542304993e-02,1.972740888595581055e-02,2.373768389225006104e-02,2.254035137593746185e-02,1.613540761172771454e-02,1.234075333923101425e-02,1.115638669580221176e-02,9.701534174382686615e-03,7.976196706295013428e-03,6.566808093339204788e-03,5.473368801176548004e-03,5.221747793257236481e-03,5.811944603919982910e-03,3.041679039597511292e-03,-3.089049132540822029e-03,-5.196500103920698166e-03,-3.280673408880829811e-03,-6.517122965306043625e-04,2.690382767468690872e-03,1.456395140849053860e-03,-4.353675525635480881e-03,-4.353675991296768188e-03
1.618032692931592464e-03,1.618032692931592464e-03,8.143506129272282124e-04,8.053763303905725479e-04,1.591109903529286385e-03,3.567913314327597618e-03,6.735786795616149902e-03,1.058953162282705307e-02,1.512914989143610001e-02,1.336730644106864929e-02,5.304002668708562851e-03,8.902089903131127357e-04,1.259255805052816868e-04,2.444337587803602219e-03,7.845445536077022552e-03,2.611999399960041046e-03,-1.325600035488605499e-02,-1.349857170134782791e-02,1.884286059066653252e-03,6.342015229165554047e-03,-1.253816299140453339e-04,-2.911697374656796455e-03,-2.016932237893342972e-03,5.096259526908397675e-03,1.842787861824035645e-02,2.089358866214752197e-02,1.249338779598474503e-02,8.020540699362754822e-03,7.475045509636402130e-03,6.456532049924135208e-03,4.964999854564666748e-03,-9.278297424316406250e-03,-3.627336025238037109e-02,-4.565947875380516052e-02,-3.743664547801017761e-02,-2.520620077848434448e-02,-8.968141861259937286e-03,-5.083653377369046211e-04,1.731275115162134171e-04,2.083578845486044884e-03,5.222987383604049683e-03,8.879717439413070679e-03,1.305376831442117691e-02,1.223945990204811096e-02,6.436792667955160141e-03,4.352795891463756561e-03,5.987469572573900223e-03,5.422755144536495209e-03,2.658652840182185173e-03,3.172597847878932953e-03,6.964590400457382202e-03,7.915535941720008850e-03,6.025433074682950974e-03,4.401361104100942612e-03,3.043320029973983765e-03,1.792695838958024979e-03,6.494887638837099075e-04,-2.571504446677863598e-04,-9.272214374504983425e-04,3.001676523126661777e-04,3.425016766414046288e-03,2.278549131006002426e-03,-3.139235544949769974e-03,-3.139235544949769974e-03
1.765261171385645866e-03,1.765261171385645866e-03,1.357560977339744568e-03,1.194897107779979706e-03,1.277269446291029453e-03,2.849870594218373299e-03,5.912700202316045761e-03,9.095952846109867096e-03,1.239962782710790634e-02,1.287936605513095856e-02,1.053516846150159836e-02,5.413840059190988541e-03,-2.484618220478296280e-03,-4.192366730421781540e-03,2.905956062022596598e-04,-1.473802374675869942e-03,-9.485560469329357147e-03,-1.408976130187511444e-02,-1.528640370815992355e-02,-1.156107336282730103e-02,-2.913770964369177818e-03,4.127234569750726223e-04,-1.581590040586888790e-03,1.521670608781278133e-03,9.722505696117877960e-03,1.060030609369277954e-02,4.155072849243879318e-03,7.403704221360385418e-04,3.561983176041394472e-04,-2.468352322466671467e-04,-1.068730256520211697e-03,-7.881239056587219238e-03,-2.068436145782470703e-02,-2.671388164162635803e-02,-2.596979960799217224e-02,-2.377072907984256744e-02,-2.011667005717754364e-02,-1.895914599299430847e-02,-2.029815874993801117e-02,-1.607094891369342804e-02,-6.277518346905708313e-03,1.454694196581840515e-03,7.125688251107931137e-03,6.421109661459922791e-03,-6.590420962311327457e-04,-2.849137177690863609e-03,-1.491761067882180214e-04,2.697558375075459480e-04,-1.592341111972928047e-03,1.152792683569714427e-04,5.392617080360651016e-03,6.995635572820901871e-03,4.924335516989231110e-03,3.302679164335131645e-03,2.130667213350534439e-03,1.479828497394919395e-03,1.350163365714251995e-03,6.430718349292874336e-04,-6.414458039216697216e-04,-1.078276181942783296e-04,2.243926515802741051e-03,1.601174008101224899e-03,-2.036085119470953941e-03,-2.036084886640310287e-03
1.665508258156478405e-03,1.665508258156478405e-03,1.483466825447976589e-03,8.379885111935436726e-04,-2.709269174374639988e-04,4.028238472528755665e-04,2.859240863472223282e-03,5.053268279880285263e-03,6.984906271100044250e-03,6.293167825788259506e-03,2.978053642436861992e-03,1.132580568082630634e-03,7.567486027255654335e-04,-1.981957757379859686e-04,-1.732252072542905807e-03,-3.278332296758890152e-03,-4.836436826735734940e-03,-5.067783407866954803e-03,-3.972372971475124359e-03,-3.525606123730540276e-03,-3.727482166141271591e-03,-3.421141533181071281e-03,-2.606583992019295692e-03,-7.731214282102882862e-04,2.079246565699577332e-03,5.590706714428961277e-04,-5.333648994565010071e-03,-6.069352850317955017e-03,-1.648041303269565105e-03,-4.666312015615403652e-04,-2.525122603401541710e-03,-5.868088919669389725e-03,-1.049553137272596359e-02,-1.026846934109926224e-02,-5.186906084418296814e-03,-6.182959303259849548e-03,-1.325663086026906967e-02,-1.480142213404178619e-02,-1.081733498722314835e-02,-5.892287474125623703e-03,-2.628090442158281803e-05,2.725903410464525223e-03,2.364265266805887222e-03,2.272357698529958725e-03,2.450180472806096077e-03,9.345516446046531200e-04,-2.274529077112674713e-03,-3.118244931101799011e-03,-1.596595626324415207e-03,5.295778391882777214e-04,3.260275581851601601e-03,3.807108383625745773e-03,2.170075662434101105e-03,1.925701624713838100e-03,3.073985921218991280e-03,2.103077014908194542e-03,-9.870253270491957664e-04,-2.495833206921815872e-03,-2.423346508294343948e-03,-1.875698100775480270e-03,-8.528881007805466652e-04,-5.757299368269741535e-04,-1.044223783537745476e-03,-1.044223783537745476e-03
1.379811903461813927e-03,1.379812019877135754e-03,2.369081601500511169e-03,1.571685075759887695e-03,-1.012377440929412842e-03,-1.644390518777072430e-03,-3.243542159907519817e-04,7.649406325072050095e-04,1.623493852093815804e-03,3.275230992585420609e-04,-3.122971625998616219e-03,-2.399709541350603104e-03,2.497309120371937752e-03,4.529065918177366257e-03,3.695561783388257027e-03,3.571467706933617592e-03,4.156784620136022568e-03,5.284584127366542816e-03,6.954866927117109299e-03,5.493042990565299988e-03,8.991124923340976238e-04,-3.249616129323840141e-04,1.820820267312228680e-03,2.074132906273007393e-03,4.349762457422912121e-04,-1.858278410509228706e-03,-4.805631004273891449e-03,-2.956016454845666885e-03,3.690565237775444984e-03,5.466145928949117661e-03,2.370726317167282104e-03,2.450485480949282646e-04,-9.108873782679438591e-04,2.106010448187589645e-03,9.295741096138954163e-03,7.017174735665321350e-03,-4.729688167572021484e-03,-8.461801335215568542e-03,-4.179164301604032516e-03,-5.016188952140510082e-04,2.570834709331393242e-03,2.148506231606006622e-03,-1.768603688105940819e-03,-2.365750406170263886e-04,6.744592450559139252e-03,7.534807082265615463e-03,2.134069334715604782e-03,1.973157923202961683e-04,1.724546658806502819e-03,2.675822470337152481e-03,3.051143605262041092e-03,2.407731721177697182e-03,7.455874583683907986e-04,1.152410870417952538e-03,3.628202248364686966e-03,2.857339801266789436e-03,-1.160175772383809090e-03,-2.521047368645668030e-03,-1.225274754688143730e-03,-1.255878014490008354e-03,-2.612857148051261902e-03,-1.645975280553102493e-03,1.644767355173826218e-03,1.644767355173826218e-03
9.081722237169742584e-04,9.081722237169742584e-04,4.014404956251382828e-03,3.395986743271350861e-03,-9.470820077694952488e-04,-3.291772445663809776e-03,-3.638084745034575462e-03,-3.769030096009373665e-03,-3.684608964249491692e-03,-5.017568357288837433e-03,-7.767907809466123581e-03,-5.183030385524034500e-03,2.737063216045498848e-03,9.989419020712375641e-03,1.657403819262981415e-02,1.907559856772422791e-02,1.749410293996334076e-02,1.696734130382537842e-02,1.749531552195549011e-02,1.549487281590700150e-02,1.096601318567991257e-02,9.701263159513473511e-03,1.170062273740768433e-02,1.006343308836221695e-02,4.789694678038358688e-03,3.348259255290031433e-03,5.739126820117235184e-03,1.008037943392992020e-02,1.637201756238937378e-02,1.755149662494659424e-02,1.361881569027900696e-02,1.045817416161298752e-02,8.069570176303386688e-03,1.040955912321805954e-02,1.747814007103443146e-02,1.582967489957809448e-02,5.464157089591026306e-03,5.971684004180133343e-05,-3.836472751572728157e-04,1.010565465549007058e-04,1.513828174211084843e-03,-2.774968743324279785e-04,-5.272918846458196640e-03,-1.105688628740608692e-03,1.222419366240501404e-02,1.695162989199161530e-02,1.307661831378936768e-02,1.021643728017807007e-02,8.371085859835147858e-03,6.554013583809137344e-03,4.765220452100038528e-03,2.797506283968687057e-03,6.508704973384737968e-04,9.828069014474749565e-04,3.793315729126334190e-03,3.742617322131991386e-03,8.307120297104120255e-04,5.674294079653918743e-04,2.952769398689270020e-03,1.751632778905332088e-03,-3.035980509594082832e-03,-1.609561964869499207e-03,6.030888296663761139e-03,6.030888296663761139e-03
9.081722237169742584e-04,9.081722237169742584e-04,4.014404956251382828e-03,3.395986743271350861e-03,-9.470820077694952488e-04,-3.291772445663809776e-03,-3.638084745034575462e-03,-3.769030096009373665e-03,-3.684608964249491692e-03,-5.017568357288837433e-03,-7.767907809466123581e-03,-5.183030385524034500e-03,2.737063216045498848e-03,9.989419020712375641e-03,1.657403819262981415e-02,1.907559856772422791e-02,1.749410293996334076e-02,1.696734130382537842e-02,1.749531552195549011e-02,1.549487281590700150e-02,1.096601318567991257e-02,9.701263159513473511e-03,1.170062273740768433e-02,1.006343308836221695e-02,4.789694678038358688e-03,3.348259255290031433e-03,5.739126820117235184e-03,1.008037943392992020e-02,1.637201756238937378e-02,1.755149662494659424e-02,1.361881569027900696e-02,1.045817416161298752e-02,8.069570176303386688e-03,1.040955912321805954e-02,1.747814007103443146e-02,1.582967489957809448e-02,5.464157089591026306e-03,5.971684004180133343e-05,-3.836472751572728157e-04,1.010565465549007058e-04,1.513828174211084843e-03,-2.774968743324279785e-04,-5.272918846458196640e-03,-1.105688628740608692e-03,1.222419366240501404e-02,1.695162989199161530e-02,1.307661831378936768e-02,1.021643728017807007e-02,8.371085859835147858e-03,6.554013583809137344e-03,4.765220452100038528e-03,2.797506283968687057e-03,6.508704973384737968e-04,9.828069014474749565e-04,3.793315729126334190e-03,3.742617322131991386e-03,8.307120297104120255e-04,5.674294079653918743e-04,2.952769398689270020e-03,1.751632778905332088e-03,-3.035980509594082832e-03,-1.609561964869499207e-03,6.030888296663761139e-03,6.030888296663761139e-03
